Dates,601318 CH Equity,600036 CH Equity,600030 CH Equity,601166 CH Equity,601398 CH Equity,601328 CH Equity,300059 CH Equity,000001 CH Equity,600000 CH Equity,600016 CH Equity,601688 CH Equity,600837 CH Equity,601288 CH Equity,002142 CH Equity,601229 CH Equity,601211 CH Equity,601601 CH Equity,600999 CH Equity,601169 CH Equity,601988 CH Equity,601818 CH Equity,601628 CH Equity,600919 CH Equity,000166 CH Equity,000776 CH Equity,601009 CH Equity,601939 CH Equity,601788 CH Equity,601336 CH Equity,600958 CH Equity,600015 CH Equity,600109 CH Equity,601377 CH Equity,300033 CH Equity,601901 CH Equity,002736 CH Equity,000783 CH Equity,601108 CH Equity,601555 CH Equity,601066 CH Equity,600705 CH Equity,601162 CH Equity,600061 CH Equity,600926 CH Equity,601878 CH Equity,000728 CH Equity,601881 CH Equity,601838 CH Equity,600390 CH Equity,601198 CH Equity,601997 CH Equity,002958 CH Equity,601998 CH Equity,002673 CH Equity,601319 CH Equity,600369 CH Equity,601658 CH Equity,002939 CH Equity,000627 CH Equity,601916 CH Equity,601577 CH Equity,601236 CH Equity,600928 CH Equity,601077 CH Equity,002945 CH Equity,1299 HK Equity,5 HK Equity,939 HK Equity,2318 HK Equity,388 HK Equity,1398 HK Equity,3988 HK Equity,2628 HK Equity,11 HK Equity,2388 HK Equity,3328 HK Equity,2882 TT Equity,2881 TT Equity,2886 TT Equity,2891 TT Equity,2884 TT Equity,2892 TT Equity,5880 TT Equity,2880 TT Equity,5876 TT Equity,2885 TT Equity,2801 TT Equity,5871 TT Equity,2887 TT Equity,2883 TT Equity,2890 TT Equity,2888 TT Equity,2823 TT Equity,2834 TT Equity,6592 TT Equity,2812 TT Equity,2809 TT Equity,2845 TT Equity,2889 TT Equity,9941 TT Equity,2838 TT Equity,2867 TT Equity,6005 TT Equity,2849 TT Equity,2905 TT Equity,2820 TT Equity,2855 TT Equity,2897 TT Equity,2850 TT Equity,2851 TT Equity,2836 TT Equity,6024 TT Equity,2832 TT Equity,2816 TT Equity,2852 TT Equity,601375 CH Equity,601099 CH Equity,600909 CH Equity,600816 CH Equity,002839 CH Equity,002797 CH Equity,002500 CH Equity,000750 CH Equity,000712 CH Equity,000686 CH Equity,000562 CH Equity,23 HK Equity,3328 HK Equity 
2014-04-21,3.12605,1.5811,1.83177,1.59074,0.55274,0.59773,0.32065,0.99403,1.09106,0.86031,1.30634,1.54254,0.38564,0.91156,,,2.60625,1.39674,0.57807,0.41777,0.39688,2.24311,,,1.64538,0.4897,0.63469,1.27742,3.27308,,0.92503,1.58592,0.6812,1.085,0.95284,,0.73271,,1.12177,,0.6142,,1.08139,,,0.99622,,,1.51978,,,,0.7552,0.81122,,0.70137,,,,,,,,,,,,,,,,,,,,,1.37916,1.35886,0.7769,0.5216,0.35604,0.45305,0.4036,0.40063,,0.46392,0.44161,1.96528,0.34022,0.28929,0.35679,0.2824,0.62405,0.21551,,0.25752,0.94558,0.29089,0.27759,2.16681,0.26258,0.40316,0.34144,0.45461,0.50285,0.39013,0.50728,0.20424,0.79184,0.5227,0.26312,0.74853,0.79184,0.60917,0.63149,,0.43311,,0.34108,,,1.01794,0.98358,,1.13942,,,
2014-04-22,3.14714,1.59361,1.84211,1.64011,0.55312,0.59961,0.31567,1.02614,1.10993,0.88512,1.30343,1.54712,0.38638,0.92597,,,2.6277,1.40559,0.58374,0.42165,0.3976,2.25575,,,1.64812,0.49433,0.63648,1.27778,3.28663,,0.9419,1.5856,0.68873,1.07417,0.95392,,0.77115,,1.12228,,0.61644,,1.11425,,,1.02179,,,1.44558,,,,0.78558,0.81081,,0.70302,,,0.41203,,,,,,,5.0434,10.38993,0.69782,3.85672,18.45809,0.61914,0.44372,2.70873,16.2524,2.90221,0.63978,1.39308,1.36223,0.77015,0.519,0.3533,0.45071,0.40265,0.40084,,0.46131,0.44179,1.97908,0.33941,0.28861,0.35722,0.28232,0.61697,0.21524,,0.25816,0.94333,0.2902,0.27866,2.1453,0.26076,0.39881,0.34063,0.45188,0.50413,0.38921,0.50758,0.20605,0.78666,0.51989,0.26249,0.74675,0.78996,0.6092,0.62669,,0.43342,,0.33765,,,1.02633,0.98139,,1.14596,,4.1147,0.63978
2014-04-23,3.12105,1.59056,1.83082,1.64341,0.55101,0.59746,0.32032,1.04745,1.10668,0.88208,1.28942,1.53129,0.38763,0.92102,,,2.61088,1.38836,0.58166,0.41806,0.39564,2.23447,,,1.63701,0.49261,0.6343,1.2702,3.2564,,0.92992,1.5377,0.6783,1.04515,0.93864,,0.75764,,1.11825,,0.61988,,1.10842,,,1.01339,,,1.45494,,,,0.77365,0.81495,,0.69517,,,0.40685,,,,,,,4.92712,10.31859,0.68877,3.80175,18.18651,0.61009,0.43725,2.67638,16.0712,2.87631,0.62943,1.38825,1.34395,0.7668,0.51623,0.35421,0.44941,0.40015,0.4008,,0.46428,0.43683,1.97889,0.33815,0.28792,0.35464,0.28229,0.61915,0.21426,,0.25564,0.93664,0.28884,0.27835,2.13691,0.25954,0.39651,0.33905,0.44853,0.50037,0.38752,0.50903,0.20373,0.78658,0.51826,0.26247,0.74937,0.78658,0.60767,0.62663,,0.41128,,0.33346,,,1.02083,0.96492,,1.11921,,4.08229,0.62943
2014-04-24,3.16778,1.60153,1.83398,1.6384,0.54827,0.59797,0.31054,1.04185,1.1065,0.87949,1.28571,1.53419,0.38475,0.93105,,,2.62432,1.39087,0.58215,0.41681,0.39597,2.22995,,,1.6384,0.49112,0.63484,1.26327,3.23832,,0.93405,1.55664,0.6819,1.07049,0.94104,,,,1.11468,,0.6132,,1.12219,,,1.01211,,,1.43346,,,,0.77591,0.80726,,0.69175,,,0.4088,,,,,,,4.98497,10.30529,0.6939,3.79516,18.1987,0.60748,0.4411,2.67628,16.12217,2.90844,0.6307,1.37881,1.34212,0.77254,0.51133,0.35175,0.45116,0.40059,0.40124,,0.46327,0.43853,1.97048,0.33605,0.28823,0.35375,0.27964,0.61422,0.21378,,0.25467,0.92776,0.28783,0.2772,2.12287,0.25862,0.39129,0.33325,0.44572,0.51947,0.38794,0.50959,0.20856,0.78579,0.51883,0.26194,0.74749,0.78414,0.60095,0.62566,,0.40715,,0.33714,,,1.0217,0.95891,,1.10502,,4.07568,0.6307
2014-04-25,3.119,1.61027,1.79257,1.63426,0.55168,0.59646,0.29225,1.04107,1.10035,0.86839,1.27127,1.52072,0.38538,0.9287,,,2.6017,1.37808,0.58146,0.41736,0.39657,2.21153,,,1.63266,0.48988,0.63483,1.24568,3.22054,,0.94057,1.51513,0.67265,1.02581,0.93226,,0.74437,,1.10134,,0.61125,,1.06179,,,1.00316,,,1.39919,,,,0.78835,0.77736,,0.69,,,0.39657,,,,,,,4.88173,10.15683,0.68486,3.76931,17.94052,0.59716,0.43465,2.63755,16.01878,2.87616,0.61908,1.35315,1.31179,0.75583,0.50428,0.34873,0.44717,0.39795,0.39757,,0.45401,0.43218,1.91148,0.33836,0.28315,0.34469,0.27538,0.59937,0.21297,,0.25081,0.91908,0.28107,0.27303,2.09462,0.25611,0.3858,0.31922,0.43726,0.50192,0.38281,0.50031,0.20846,0.77388,0.50916,0.25857,0.7458,0.77058,0.57853,0.62372,,0.39974,,0.33678,,,1.00545,0.94969,,1.11582,,4.04339,0.61908
2014-04-28,3.04442,1.60813,1.78557,1.59375,0.5531,0.59306,0.29232,1.02037,1.08097,0.87365,1.25645,1.48345,0.38685,0.91506,,,2.57205,1.35242,0.58589,0.41882,0.39484,2.14844,,,1.60494,0.48908,0.63622,1.25166,3.15233,,0.96024,1.44428,0.64535,0.95193,0.89199,,0.74492,,1.08445,,0.59865,,0.97191,,,1.00495,,,1.3894,,,,0.77529,0.76526,,0.70016,,,0.38525,,,,,,,4.83684,10.15091,0.68619,3.70824,17.64478,0.5959,0.43596,2.57965,16.13569,2.9021,0.62041,1.34422,1.29546,0.75949,0.50017,0.35157,0.4509,0.39778,0.39747,,0.45371,0.43457,1.90866,0.34173,0.28126,0.34944,0.27374,0.6021,0.21162,,0.25148,0.92651,0.28182,0.27347,2.09476,0.2592,0.3857,0.32007,0.44175,0.50203,0.38715,0.49863,0.20111,0.77264,0.51368,0.25736,0.7451,0.76933,0.58304,0.62374,,0.3913,,0.365,,,0.97171,0.94159,,1.11393,,4.06939,0.62041
2014-04-29,3.12275,1.6153,1.8262,1.6185,0.55122,0.59276,0.29896,1.03186,1.09494,0.87986,1.30215,1.50186,0.38825,0.92381,,,2.5995,1.37558,0.58713,0.41701,0.39144,2.15533,,,1.63447,0.49327,0.63589,1.27339,3.21302,,0.95531,1.49148,0.65554,0.90232,0.90911,,0.76052,,1.10642,,0.60154,,0.9826,,,1.02893,,,1.42996,,,,0.78129,0.7767,,0.73016,,,0.39304,,,,,,,5.01077,10.2666,0.69648,3.76936,17.96654,0.60232,0.44368,2.63114,16.28984,2.92779,0.63328,1.35606,1.29928,0.76174,0.49753,0.35548,0.45476,0.40143,0.40215,,0.4596,0.4408,1.92492,0.34398,0.28707,0.35047,0.27633,0.6005,0.21393,,0.25473,0.93256,0.28399,0.27544,2.13112,0.25876,0.3857,0.31947,0.44305,0.50475,0.38829,0.5001,0.20237,0.77658,0.51361,0.2603,0.7473,0.77658,0.58773,0.62226,,0.40961,,0.36554,,,0.99094,0.95665,,1.14203,,4.21111,0.63328
2014-04-30,3.12645,1.60236,1.81963,1.62473,0.54956,0.5927,0.32101,1.02992,1.09149,0.87312,1.29563,1.49373,0.38661,0.91963,,,2.60564,1.37413,0.58707,0.41537,0.393,2.1743,,,1.62313,0.49449,0.63264,1.26528,3.19355,,0.9419,1.5161,0.64796,0.93458,0.91062,,0.74926,,1.10481,,0.60189,,1.00647,,,1.01499,,,1.42983,,,,0.76843,0.77593,,0.74047,,,0.41377,,,,,,,4.84961,10.1442,0.69004,3.69847,18.01837,0.59588,0.43982,2.577,16.29005,2.92782,0.62168,1.33891,1.29293,0.75929,0.49153,0.34842,0.44795,0.39606,0.39705,,0.45609,0.43415,1.90166,0.33867,0.28677,0.34371,0.27129,0.59424,0.21083,,0.25196,0.92826,0.28236,0.27486,2.09598,0.25848,0.38416,0.32068,0.44424,0.49677,0.38788,0.50109,,0.77742,0.50991,0.25893,0.7438,0.77742,0.57821,0.62492,,0.41084,,0.36187,,,0.98781,0.95559,,1.12683,,4.12088,0.62168
2014-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.93357,10.2025,0.68619,3.72114,18.12202,0.5959,0.43725,2.5861,16.23888,2.93435,0.62427,1.33869,1.31261,0.76409,0.49555,0.35313,0.45294,0.3997,0.40282,,0.45752,0.43655,1.91195,0.34232,0.28804,0.34748,0.27243,0.59639,0.21175,,0.25317,0.94634,0.28364,0.27452,2.10933,0.25964,0.38409,0.32372,0.44582,0.50413,0.38947,0.49949,0.20212,0.78557,0.51614,0.25943,0.74097,0.77729,0.58701,0.62647,,,,,,,,,,,,4.19193,0.62427
2014-05-05,3.13705,1.59093,1.84542,1.60374,0.54738,0.5938,0.33573,1.01793,1.09016,0.86251,1.30444,1.50611,0.38253,0.92236,,,2.62008,1.39659,0.57967,0.41614,0.38893,2.16713,,,,0.49667,0.63221,1.29964,3.18827,,0.93365,1.56373,0.65368,0.95872,0.92031,,0.76666,,1.1204,,0.61061,,1.02434,,,1.02648,,,1.41914,,,,0.75545,0.78434,,0.74505,,,0.42734,,,,,,,4.86307,10.09378,0.68754,3.67633,17.93016,0.59595,0.43858,2.57214,16.09845,2.91526,0.61917,1.33226,1.30062,0.76087,0.49667,0.35393,0.45396,0.39937,0.40256,,0.45704,0.43382,1.92956,0.34433,0.28836,0.33674,0.27127,0.59097,0.21223,,0.25248,0.95512,0.28295,0.27485,2.10037,0.25782,0.38382,0.3229,0.45015,0.50029,0.38869,0.4991,0.20191,0.79067,0.51889,0.25647,0.74265,0.77572,0.57942,0.62789,,0.41224,,0.37079,,,1.00789,0.96028,,1.1395,,4.14716,0.61917
2014-05-06,3.1751,1.58554,1.83775,1.6,0.54618,0.59759,0.33509,1.01796,1.08967,0.86345,1.30281,1.50683,0.38394,0.92884,,,2.62651,1.39906,0.58103,0.41606,0.39036,2.17028,,,1.64659,0.4985,0.63293,1.3012,3.2257,,0.93708,1.55984,0.65231,1.00321,0.92209,,0.75904,,1.13056,,0.61606,,1.01847,,,1.02383,,,1.44712,,,,0.7502,0.78513,,0.73253,,,0.42731,,,,,,,,,,,,,,,,,,1.39836,1.33531,0.77325,0.50546,0.35623,0.45573,0.40228,0.40418,,0.4621,0.43678,1.93434,0.34967,0.292,0.33583,0.27514,0.61194,0.21342,,0.25528,0.95949,0.28727,0.27457,2.11092,0.26052,0.39222,0.32947,0.45231,0.50084,0.38746,0.50724,0.20975,0.7932,0.51946,0.25894,0.74753,0.77491,0.60386,0.62525,,0.4067,,0.36656,,,1.01007,0.96479,,1.13004,,,
2014-05-07,3.15698,1.5817,1.83034,1.57368,0.54862,0.59514,0.33257,1.00724,1.08365,0.85778,1.29776,1.5047,0.38179,0.92239,,,2.59392,1.39709,0.57711,0.41708,0.38981,2.16561,,,1.64747,0.49589,0.63204,1.29456,3.19067,,0.92685,1.5448,0.65063,0.97773,0.91918,,0.75877,,1.1169,,0.60838,,1.00741,,,1.04698,,,1.43973,,,,0.72187,0.77843,,0.74513,,,0.4235,,,,,,,4.76639,10.11326,0.67981,3.65058,17.58211,0.59338,0.43601,2.55153,16.11156,2.8508,0.61402,1.37877,1.31819,0.77693,0.49915,0.35183,0.45626,0.40163,0.40235,,0.46135,0.43359,1.92854,0.3491,0.29153,0.33401,0.27261,0.59967,0.21259,,0.25612,0.95461,0.2868,0.275,2.11572,0.2613,0.38589,0.32894,0.44991,0.49878,0.38848,0.50035,,0.79025,0.51703,0.25852,0.74361,0.77697,0.58951,0.62257,,0.40165,,0.3568,,,1.01169,0.95855,,1.12693,,4.18591,0.61402
2014-05-08,3.15856,1.58771,1.83975,1.57808,0.55064,0.59559,0.32463,1.01543,1.09457,0.85508,1.30516,1.51226,0.38368,0.9272,,,2.58143,1.41279,0.57832,0.419,0.3901,2.15922,,,1.66316,0.49945,0.63573,1.31961,3.19468,,0.9242,1.56042,0.68058,1.01861,0.9263,,0.76255,,1.13132,,0.61044,,1.00817,,,1.04456,,,1.40068,,,,0.72884,0.78531,,0.74248,,,0.43666,,,,,,,4.81824,10.09443,0.68758,3.62496,17.87972,0.59986,0.43861,2.5865,16.07369,2.86385,0.61663,1.42027,1.33165,0.77897,0.50871,0.35563,0.46,0.40392,0.40575,,0.46561,0.44094,1.93095,0.35126,0.29596,0.34002,0.2769,0.60916,0.21387,,0.25805,0.95712,0.28621,0.2763,2.15154,0.25836,0.39033,0.3298,0.44943,0.50259,0.38784,0.50167,0.20333,0.789,0.51998,0.2592,0.75235,0.77735,0.5985,0.62587,,0.40323,,0.35999,,,1.02008,0.9622,,1.13385,,4.19257,0.61663
2014-05-09,3.15174,1.59112,1.85123,1.5847,0.55392,0.59727,0.33082,1.02671,1.09583,0.85296,1.31657,1.52048,0.38534,0.93659,,,2.5914,1.42895,0.57685,0.41905,0.39015,2.16913,,,1.67301,0.50015,0.63741,1.32139,3.1694,,0.92321,1.53252,0.68747,0.99505,0.93444,,0.7779,,1.13901,,0.61052,,0.99225,,,1.10249,,,1.3634,,,,0.72411,0.79031,,0.75462,,,0.43672,,,,,,,4.83765,10.04941,0.68372,3.62824,17.99605,0.60245,0.43732,2.57492,16.07389,2.86389,0.62051,1.40446,1.32714,0.77305,0.50425,0.35443,0.45718,0.40255,0.40438,,0.45948,0.43697,1.90849,0.3476,0.29263,0.33759,0.2724,0.6026,0.21363,,0.25592,0.95554,0.28258,0.2742,2.10313,0.25749,0.38674,0.32713,0.44459,0.49716,0.38653,0.49846,0.20363,0.78799,0.51506,0.25805,0.75251,0.77472,0.59351,0.62376,,0.40264,,0.35177,,,1.03851,0.96916,,1.13399,,4.21198,0.62051
2014-05-12,3.21274,1.60918,1.92203,1.60757,0.55832,0.60324,0.33381,1.05286,1.11408,0.86235,1.34606,1.56425,0.38826,0.94719,,,2.64239,1.46247,0.58647,0.42355,0.39467,2.22204,,,1.72148,0.50678,0.64175,1.3605,3.25044,,0.93476,1.62041,0.69903,1.02078,0.96422,,0.79657,,1.15775,,0.62771,,1.02358,,,1.1284,,,1.45596,,,,0.7348,0.81767,,0.76207,,,0.4396,,,,,,,4.92789,10.17183,0.69532,3.68947,18.27963,0.60889,0.44248,2.6252,16.30589,2.8961,0.63469,1.39322,1.31897,0.76134,0.5003,0.35167,0.45354,0.39912,0.4034,,0.45686,0.43839,1.89063,0.34799,0.2906,0.33422,0.27174,0.60002,0.21311,,0.25405,0.94496,0.28323,0.27383,2.10079,0.25686,0.38467,0.32634,0.45014,0.49472,0.38725,0.49574,0.20413,0.78112,0.51854,0.25743,0.74799,0.7745,0.58912,0.62059,,0.41451,,0.37168,,,1.05601,0.99671,,1.21343,,4.24418,0.63469
2014-05-13,3.20586,1.60454,1.90328,1.60293,0.55573,0.60391,0.35603,1.04381,1.11194,0.85884,1.3347,1.56438,0.39029,0.93898,,,2.63247,1.44278,0.58557,0.42563,0.39511,2.20202,,,1.71054,0.50479,0.63924,1.37486,3.23638,,0.93803,1.60052,0.68922,1.04801,0.95887,,0.79102,,1.15601,,0.62961,,1.01829,,,1.15321,,,1.42411,,,,0.72919,0.80948,,0.76131,,,0.44972,,,,,,,4.95375,10.21066,0.69533,3.69274,18.15086,0.60503,0.44248,2.60588,16.4222,2.88969,0.63212,1.39668,1.30603,0.77136,0.50178,0.35079,0.45491,0.39798,0.40116,,0.45999,0.43602,1.87518,0.35054,0.29034,0.33557,0.2721,0.60016,0.2134,,0.25536,0.93856,0.28063,0.2739,2.11769,0.25812,0.38249,0.32797,0.45024,0.49111,0.38734,0.49737,0.20451,0.78627,0.51551,0.25776,0.74547,0.77303,0.58925,0.61246,,0.4124,,0.37063,,,1.04955,0.98708,,1.20567,,4.23778,0.63212
2014-05-14,3.2003,1.60376,1.9136,1.60697,0.55385,0.60522,0.3545,1.05074,1.10131,0.8562,1.33727,1.56363,0.3901,0.94058,,,2.64725,1.44342,0.58916,0.42542,0.39492,2.2138,,,1.72738,0.50454,0.63733,1.36135,3.24927,,0.93424,1.60216,0.69116,1.06275,0.96162,,0.79385,,1.15847,,0.64937,,1.00978,,,1.13232,,,1.40336,,,,0.72723,0.80769,,0.75372,,,0.44469,,,,,,,4.90221,10.33335,0.70953,3.70891,18.3704,0.61794,0.45023,2.61236,16.38371,2.88973,0.64632,1.41174,1.32677,0.77516,0.50622,0.35484,0.45521,0.40194,0.40493,,0.46181,0.44002,1.89763,0.34954,0.29484,0.33835,0.2705,0.60393,0.21426,,0.25428,0.94249,0.28082,0.27292,2.11362,0.2595,0.3816,0.32818,0.45551,0.49144,0.3876,0.49618,0.20629,0.78679,0.51427,0.25874,0.74191,0.77354,0.62965,0.61287,,0.41477,,0.36607,,,1.046,0.98855,2.1536,1.19751,,4.24429,0.64632
2014-05-15,3.18257,1.60293,1.86794,1.60132,0.55733,0.60552,0.33298,1.04009,1.09285,0.85326,1.30097,1.53708,0.3919,0.93383,,,2.60677,1.39748,0.58557,0.42563,0.39672,2.20202,,,1.68002,0.50033,0.64085,1.31864,3.21228,,0.93022,1.55475,0.6658,1.03516,0.92996,,0.76854,,1.1213,,0.63643,,0.97814,,,1.09218,,,1.30365,,,,0.72116,0.78849,,0.7316,,,0.42402,,,,,,,4.92137,10.391,0.71079,3.70554,18.35679,0.62178,0.45279,2.59936,16.37018,2.90896,0.64371,1.40647,1.31962,0.77977,0.50602,0.35947,0.45251,0.40178,0.40593,,0.46163,0.44108,1.93926,0.35557,0.29538,0.33821,0.27336,0.61943,0.21657,,0.25543,0.94212,0.28204,0.27426,2.1292,0.25699,0.38032,0.3296,0.45367,0.48876,0.38579,0.4975,0.20456,0.79144,0.51407,0.25728,0.74026,0.76826,0.6442,0.606,,0.40599,,0.35408,,,1.02972,0.9656,2.09521,1.16321,,4.25057,0.64371
2014-05-16,3.17047,1.60889,1.81903,1.59927,0.55822,0.60474,0.31124,1.04618,1.09369,0.85551,1.28006,1.50623,0.393,0.93366,,,2.60984,1.3917,0.59101,0.42508,0.39621,2.19117,,,1.67306,0.50096,0.64163,1.31695,3.21137,,0.94463,1.49901,0.65287,1.00175,0.92235,,0.76515,,1.1063,,0.66449,,0.9817,,,1.0758,,,1.31401,,,,0.69136,0.77839,,0.72184,,,0.42829,,,,,,,4.93415,10.49393,0.71078,3.69577,18.21442,0.62177,0.45278,2.5864,16.39556,2.90244,0.6437,1.42352,1.33395,0.78138,0.51117,0.36403,0.45724,0.40261,0.4056,,0.46409,0.44322,1.94856,0.35754,0.29666,0.34147,0.27303,0.62971,0.21702,,0.25721,0.94239,0.28262,0.27453,2.13906,0.25872,0.3811,0.32563,0.45461,0.48107,0.3899,0.49549,0.20333,0.78478,0.5088,0.25836,0.74178,0.75657,0.63366,0.60393,,0.39842,,0.36918,,,1.01774,0.95948,1.98104,1.16626,,4.21176,0.6437
2014-05-19,3.10291,1.58071,1.77309,1.55346,0.55469,0.59958,0.31395,1.04558,1.06728,0.82607,1.24245,1.46208,0.39117,0.92181,,,2.55864,1.35366,0.58603,0.42484,0.39117,2.15143,,,1.63201,0.49494,0.63966,1.29535,3.1502,,0.92738,1.45406,0.64268,1.07411,0.91059,,0.74787,,1.08457,,0.63405,,0.97472,,,1.04633,,,1.31993,,,,0.67172,0.77166,,0.70699,,,0.42484,,,,,,,4.90202,10.57805,0.7095,3.65394,18.11169,0.62178,0.45279,2.57227,16.38308,2.89606,0.64242,1.4218,1.36036,0.78294,0.51523,0.3659,0.45846,0.4038,0.40439,,0.46253,0.44194,1.93509,0.35751,0.29729,0.34016,0.27508,0.62852,0.21723,,0.25718,0.95723,0.28392,0.27392,2.1553,0.2587,0.38106,0.32714,0.45124,0.48351,0.3882,0.49393,0.20529,0.78636,0.50401,0.25806,0.74171,0.75981,0.64398,0.61216,,0.38859,,0.3714,,,0.99888,0.94139,2.01196,1.12926,,4.21187,0.64242
2014-05-20,3.10932,1.58432,1.79118,1.55065,0.55644,0.60294,0.31284,1.04306,1.07091,0.82071,1.24597,1.47207,0.39287,0.92205,,,2.57533,1.358,0.58695,0.42495,0.39287,2.17283,,,1.63083,0.49698,0.63982,1.3021,3.16704,,0.92762,1.46406,0.6436,1.05034,0.91083,,0.74887,,1.08786,,0.61657,,0.97336,,,1.0498,,,1.32161,,,,0.67189,0.77326,,0.70958,,,0.42655,,,,,,,4.94647,10.63459,0.70424,3.63085,18.00593,0.62427,0.45402,2.57707,16.25177,2.89565,0.64491,1.41091,1.35234,0.77228,0.51196,0.36553,0.45672,0.39969,0.40631,,0.45751,0.43778,1.90659,0.35467,0.29566,0.33725,0.27332,0.61888,0.21677,,0.25692,0.94962,0.28496,0.27248,2.14761,0.25843,0.38067,0.32371,0.45078,0.47556,0.3878,0.49342,0.20409,0.78223,0.50665,0.25725,0.74365,0.76235,0.63739,0.61153,,0.38933,,0.36858,,,1.00675,0.94455,2.00446,1.12955,,4.22417,0.64491
2014-05-21,3.13963,1.59506,1.80667,1.56781,0.55947,0.60757,0.31224,1.05109,1.07619,0.8238,1.26162,1.48445,0.39436,0.93102,,,2.59057,1.36823,,0.42642,0.39596,2.19141,,,1.63514,0.50319,0.64123,1.31292,3.22539,,0.93068,1.47804,0.64869,1.08208,0.92498,,0.75425,,1.09958,,0.63241,,0.98108,,,1.07086,,,1.35727,,,,0.68451,0.7821,,0.71577,,,0.42482,,,,,,,4.90139,10.42191,0.71328,3.65992,17.94167,0.63202,0.46047,2.58613,16.18749,2.88924,0.64879,1.41105,1.33258,0.76907,0.50928,0.35888,0.4555,0.40096,0.40285,,0.45452,0.44029,1.90413,0.35347,0.29237,0.33473,0.27097,0.61556,0.21512,,0.25569,0.94143,0.281,0.27222,2.15056,0.25726,0.37616,0.32219,0.44751,0.47188,0.38784,0.48741,0.2018,0.78397,0.50512,0.25646,0.74778,0.75579,0.62115,0.60828,,0.39753,,0.37624,,,1.02167,0.97837,2.00786,1.14585,,4.19198,0.64879
2014-05-22,3.13692,1.59692,1.80215,1.56966,0.56117,0.60766,0.31382,1.05683,1.07636,0.82505,1.25862,1.4895,0.39442,0.92808,,,2.60542,1.35914,0.59228,0.42809,0.39602,2.19497,,,1.62418,0.502,0.64294,1.31634,3.20667,,0.9286,1.47988,0.64276,1.0582,0.92031,,0.74796,,1.09524,,0.62129,,0.98445,,,1.05499,,,1.34012,,,,0.68302,0.77664,,0.70547,,,0.42168,,,,,,,4.90733,10.40793,0.72353,3.74337,18.10748,0.64098,0.463,2.63745,16.19872,2.92119,0.66033,1.41617,1.35602,0.78331,0.51684,0.36321,0.45867,0.40399,0.40926,,0.45819,0.44338,1.92006,0.3552,0.29577,0.3352,0.27253,0.62093,0.21733,,0.2573,0.94274,0.28272,0.27405,2.15356,0.25761,0.37783,0.3273,0.44813,0.48249,0.38838,0.48809,0.20208,0.7834,0.50583,0.25763,0.75018,0.76183,0.6428,0.60747,,0.3944,,0.36682,,,1.01574,0.95904,2.07953,1.13241,,4.21089,0.66033
2014-05-23,3.15767,1.61451,1.83095,1.58404,0.56436,0.61085,0.32472,1.07442,1.08754,0.83059,1.27301,1.50228,0.39601,0.93319,,,2.62938,1.37372,0.59767,0.42968,0.39761,2.21253,,,1.63054,0.5058,0.64452,1.33233,3.21939,,0.93636,1.48705,0.64651,1.09264,0.93311,,0.75515,,1.10123,,0.62408,,0.99404,,,1.07099,,,1.37214,,,,0.68781,0.7815,,0.71266,,,0.42327,,,,,,,4.92049,10.39557,0.72485,3.75324,18.10842,0.6436,0.46432,2.63759,16.25114,2.90844,0.66294,1.42268,1.37933,0.79583,0.52299,0.36558,0.46179,0.4045,0.41094,,0.46333,0.44518,1.93312,0.35812,0.29747,0.33818,0.27407,0.62171,0.21809,,0.25637,0.94559,0.28441,0.2741,2.15079,0.25915,0.3783,0.32771,0.4487,0.48185,0.39053,0.48567,,0.78938,0.50647,0.25796,0.75384,0.76611,0.64361,0.60824,,0.39695,,0.36924,,,1.03246,0.96583,2.08427,1.14297,,4.15307,0.66294
2014-05-26,3.14578,1.61536,1.82369,1.58491,0.56249,0.60896,0.33367,1.07392,1.09152,0.83354,1.27081,1.49517,0.39422,0.93481,,,2.62816,1.37707,0.60281,0.43108,0.39743,2.2099,,,1.62497,0.5062,0.64422,1.32049,3.23553,,0.93481,1.48555,0.64621,1.09534,0.92787,,0.7596,,1.0977,,0.62659,,0.99838,,,1.06409,,,1.40756,,,,0.68428,0.78323,,0.71233,,,0.42628,,,,,,,4.90746,10.434,0.72483,3.77249,18.12085,0.641,0.4656,2.64397,16.26362,2.93416,0.66293,1.42327,1.39498,0.80186,0.51851,0.36532,0.46146,0.40422,0.40949,,0.46604,0.44611,1.94771,0.35787,0.29693,0.33795,0.27507,0.61902,0.21818,,0.25745,0.94327,0.28288,0.27362,2.13556,0.26017,0.38032,0.32748,0.44839,0.47778,0.39192,0.4914,0.20517,0.80709,0.50611,0.25778,0.75738,0.77222,0.64762,0.60781,,0.39548,,0.36348,,,1.02893,0.96441,2.05606,1.14093,,4.12717,0.66293
