date,BTC,XRP,LTC,XLM,DOGE,DASH,XMR,DGB,XEM,ETH,ETC,NEO,ZEC,BAT,MIOTA,EOS,BCH,BNB,ADA,BTG,TRX,XTZ,BSV,MKR,ATOM,LEO,LINK,HT,MIN,INNBCL,STO,TAGZ5,CRO,HEX
20170707,0.603945286061623,0.352257104469825,0.493328711572013,0.562061919314478,0.615314195702344,0.430421003836513,0.629202627985055,0.316235483925204,0.423142639967474,0.363392311949918,0.423903540146048,0.250885536068814,0.64693302693803,0,1.35834155498056,0.673431253267954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170708,0.198238784155434,0.660576761911915,0.511627093400546,0.567801400546886,0.648270941214945,0.590120769847781,0.637751080477866,0.254441260996655,0.462014375130243,0.675716259321264,0.475474941680432,0.261441361850968,0.686731588807203,0,1.26940872119081,0.694177931202567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170709,0.190289800325964,0.259771141172949,0.461254560786746,0.459525547576892,0.475994320855102,0.707495897091238,0.647890702055295,0.312119508882324,0.390274940336286,0.669067659182154,0.477854130454792,0.58060415416264,0.666511699090404,0,1.20927228223719,1.00341464736574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170710,0.26688866838692,0.260742636768758,0.573099887284101,0.65054551384299,0.542751642464566,0.495933317858157,0.950169168891625,0,0.646468584677932,0.783559609216328,0.365605123692384,0.647651249629733,0.721553244085472,0.188466086729183,0.840474052305571,0.977678744118928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170711,0.338833097571213,0.283059625205927,0.572254366011524,0.54346324349961,0.374208026147771,0.834688992538469,0.599184894311509,0.340565244081697,0.384267319431307,0.385758492950196,0.438421584372011,0.627679174194722,0.679303224681216,0,0.392916676305518,0.657690191476427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170712,0.361704784816263,0.235388640024247,0.526652184002149,0.570676475459927,0.341439448707577,0.397725736191478,0.614553901671706,0.245373245970194,0.393198389287066,0.670633614697751,0.456642674234006,0.867891143974906,0.716865361798446,0,0.410511686045665,1.08159862509218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170713,0.176257142358138,0.229665622633484,0.719372189903662,0.566174763803918,0.335648167556988,0.464190290114364,0.623345723124538,0.260559654158542,0.279466539988935,0.263008864149034,0.432963274708852,0.632949228390902,0.862977596455078,0,0.487679559394607,0.639176120392992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170714,0.282787371332317,0.282536055974086,0.79482585036549,0.539357100766325,0.404174701272576,0.790297476708523,0.549650205878159,0.263287148579517,0.289654959533146,0.337610850746557,0.41514195416174,0.381819066715958,0.784462860244954,0,0.256600260495315,1.3208287532696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170715,0.4208812586429,0.272848456752291,0.772668250464787,0.578882802926048,0.688038105327397,0.577863317548403,0.59327609592958,0.349571463661312,0.269495476485021,0.707628031382896,0.496997169034813,0.397566944860788,0.768042164446717,0,0.449175031803263,1.41295114849186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170716,0.246828175113607,0.248638966413656,0.745770955152677,0.531416749695206,0.399216285928392,0.819414072115576,0.584193629721696,0.43402526557595,0.285189473121963,0.328787914311131,0.469534519024826,0.30193545778959,0.842557615104755,0,0.428499916670588,1.52245652001448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170717,0.313081636774134,0.235174668160848,0.830905125578894,0.703764777714171,0.645333531178988,0.897010572044841,0.599143545516337,0.381535485330884,0.318432590678058,0.623881551734276,0.491650686800852,0.396519867808591,1.02734906856179,0,0.472279604122555,1.74901501896272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170718,0.31476957298562,0.196187189324906,0.866862279473643,0.76199329860385,0.495390457066323,0.91619617543811,0.618995224478027,0.251147303161603,0.672674454765371,0.396194887723472,0.45188251347482,0.296474375574541,0.989291038904911,0,0.455051322847177,1.89466476134789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170719,0.385726042135233,0.222724645423861,0.803155060675064,0.67486948052813,0.577352194855703,0.848735026603728,0.669519622948138,0.25612013425739,0.601291253630257,0.768697849082643,0.546062182653212,0.462031601054352,0.878670930103812,0,0.131737031859345,0.312269364975097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170720,0.429474101682941,0.170480983432076,0.922861423198922,0.59433453371101,0.742923372683896,0.914037846607039,0.623856687534527,0.356470997924911,0.742918706081454,0.325991130678114,0.491565259009156,0.370643678091909,0.888414813185048,0,0.180236927319161,0.360589027834627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170721,0.205228650864448,0.295994412718817,0.849271317415659,0.622452064150303,0.683911527713171,0.86926180852282,0.629938885064287,0.402883053023873,0.594237522407774,0.622096304701991,0.633614909319779,0.379037104735224,0.928860176364246,0,0.279257860995905,0.439208768394732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170722,0.297184869640155,0.229401685972357,0.893844167828022,0.487366874647761,0.807732035075448,0.908023473289333,0.630311021945176,0,0.567973814151971,0.751074895534123,0.708157883835234,0.402839927472307,0.83833771680342,0.273130301351081,0.343023954602279,0.262949159315363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170723,0.542048363420322,0.362264177787164,0.835588175653683,0.803103900368113,0.725393379712091,0.860568628339467,0.565479430411423,0.368558094171468,0.699246825665917,0.425327740639324,0.732552106592927,0.437514121509258,0.802455466416121,0,0.4576248197226,0.359663305918128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170724,0.306748660713602,0.362471103644332,0.778971728889715,0.716437956277173,0.649882947564786,0.875257991854717,0.688942561705216,0.540220530170357,0.726438779241559,0.3210599953794,0.565523015096748,0.422214053042546,0.787173438677467,0,0.292267106344772,0.475882410903582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170725,0.494683536295622,0.350101213882253,0.710896540609503,0.829309617683128,0.712584042161213,0.767659032973439,0.719149408600383,0.269830135396379,0.51663510299953,0.40541776503326,0.575472647415121,0.439894994439924,0.664093908942373,0,0.268511789072205,0.383231931221043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170726,0.275819875567152,0.366932321403247,0.708560023077115,0.593607112983071,0.361910514148186,0.648707914211839,0.831121663649842,0.538685996787119,0.466326969140392,0.522276956514781,0.454078021958224,0.834282732139498,0.761456577746437,0,0.656026010206568,0.461300987230463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170727,0.333074269382001,0.382768435623528,0.720507462440073,0.639290568908882,0.56766428554825,0.676358180985423,0.669035404404834,0.554700599588466,0.441959609220843,0.540560207989079,0.568670040653243,0.652454644124882,0.753003750528962,0,0.413915545901791,0.292725744877767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170728,0.285489421401373,0.323265545447898,0.666921188639745,0.671384190266523,0.581992119357577,0.65490162109765,0.687770020441797,0.424092216817838,0.602235558631819,0.596337272561735,0.554951165280536,0.546786899827772,0.839053080446267,0,0.435876256041211,0.368962559102525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170729,0.506112996742552,0.271986046543923,0.680406286875681,0.744842052659337,0.61955937872292,0.758985524211211,0.817377818171819,0.260752023012196,0.684568967316653,0.627840192318957,0.419717720894473,0.478890571671797,0.64172722266615,0,0.734827554722467,0.393141654108638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170730,0.438748778806409,0.244499019050433,0.58009628504241,0.804667420593956,0.570558359395068,0.707514641983849,0.96108387710715,0.564049712612395,0.608257826497212,0.561631275245772,0.442912982173081,0.453546044796209,0.772320520497657,0,0.479171451201299,0.436395329181059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170731,0.439004748226603,0.238438860649074,0.546173741972917,0.771089124007038,0.556253249467949,0.66098426372848,0.929618397189153,0.378498361146612,0.683219396752943,0.492661825249298,0.618486328284477,0.436346720218685,0.610935688520995,0,0.475085285743775,0.345003359772634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170801,0.364823796502139,0.345484159012568,0.772071523393715,0.437035538330627,0.435688606512314,0.708703998212681,0.88597786526956,0,0.563087816866992,0.295538490186332,0.508950937157529,0.604813449678615,0.609394060133516,0,0.302588198475507,0.434494881935,0.763840913598872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170802,0.360617584540934,0.250227898715444,0.758107295609334,0.571735297929412,0.630742466109412,0.691619054124729,0.50447618951077,0,0.528761815581126,0.335464986676197,0.516550478308701,0.557987823551731,0.819320752169555,0,0.28433672584037,0.4968308386994,0.374291485962459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170803,0.30236208037454,0.385154850363225,0.722711267577675,0.454434053599467,0.46477518185765,0.617102694523377,0.525509796905408,0,0.511992579163933,0.72626513718911,0.590192315566859,0.572592695898197,0.781840861580263,0,0.361239939111033,0.346521717500833,1.06198874474281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170804,0.312249802170152,0.489610493824421,0.741375333689528,0.414375789966821,0.449779676347167,0.696766191163255,0.473982712068278,0,0.526025842078701,0.750649973165755,0.615391262638668,0.480965523206413,0.856306807762765,0,0.530661293449793,0.470561033513426,0.734446978491665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170805,0.35925294738,0.545464122459725,0.676712093527013,0.769650482607058,0.538778216684169,0.769126082943814,0.544165827848402,0,0.461678788265112,0.737710680852424,0.711587781490874,0.385155429071189,0.859527008614148,0,0.395915426181796,0.45509989550872,0.716958992607414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170806,0.175623637305002,0.583835750462283,0.55218823684634,0.706382585963693,0.505509827340614,0.697218632312128,0.665823877474017,0,0.600425096230136,0.723322552290761,0.689521801118234,0.369317170674126,0.817794877260185,0,0.649786859397058,0.394638811510995,0.848190474775563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170807,0.441487387638343,0.70572548639577,0.604312753663247,0.735422032260118,0.608200484566458,0.56627522394372,0.604129356984661,0,0.49242818769398,0.8249865516707,0.708731370069125,0.724140638884296,0.823212850601576,0,0.349976900032439,0.363460966688633,0.352889136047235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170808,0.383082759893545,0.724479817368979,0.532331355513453,0.683055171762121,0.592876917617707,0.926181749430333,0.568991682427147,0,0.499581981982202,0.685137616031051,0.672577294391867,0.559459980563508,0.722706955781048,0,0.627310309950208,0.379406551683351,0.417027013112046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170809,0.45517439439053,0.70212208785693,0.702846544400799,0.714940347394202,0.52721605764833,0.795783758355825,0.456462036766325,0,0.487356365824291,0.827717793005131,0.708187217945451,0.411340498415768,0.799876879673489,0,0.461547175890324,0.309926082274055,0.512544813662753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170810,0.393244109860215,0.702525237505509,0.602891149860263,0.584698997975264,0.559585746729994,0.797927427237104,0.820869392610627,0,0.447697327752838,0.604921304891711,0.703276189449268,0.556608901571402,0.567820458065356,0,0.321384054825483,0.306232947354785,0.328815228680707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170811,0.651914784929607,0.647198001104763,0.553729923946348,0.514385829307055,0,0.918639682789904,0.574189365075389,0,0.51683432570135,0.837945904763404,0.889391924680366,0.446763609770992,0.531875494021314,0.352101173520442,0.41196599963475,0.449497382722566,0.436603779711625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170812,0.629799587105113,0.724964114354774,0.516737426860123,0.721214377837055,0,0.896454835913655,0.518514800399029,0,0.529271620581293,0.706671130713119,0.823472184238202,0.46465497806496,0.77987201777436,0.279600837341854,0.297912014881874,0.202320377261402,0.449461617591178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170813,0.340879441912988,0.698589942078498,0.514596163093915,0.726264817247046,0,0.814738273668007,0.578071896714819,0,0.48264745440369,0.756930004109232,0.822173453593823,0.455909406891101,0.537694767190077,0.319750808462575,0.312625643077567,0.34888765339687,0.680378488091593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170814,0.271864787620541,0.770550309543324,0.596941804055555,0,0.604026990304009,0.847064170251945,0.826254895658071,0,0.340929298604251,0.956524653051056,0.819919825388666,0.377732789059262,0.81439491618288,0.199155736032713,0.585574694944725,0.463340148427314,0.65938645237481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170815,0.398297894575186,0.473767177919872,0.551474714621156,0.538674985891611,0,0.788355991303649,0.716480027421574,0,0.439393319676471,0.803313730597781,0.805999231587859,0.417768590106227,0.876157512478381,0.355704607069277,0.38585125967821,0.454282571409736,0.723808295138978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170816,0.535923060539946,0.552376360386686,0.521188402258132,0,0.46887223345196,0.761944437303503,0.755961661888821,0,0.380848667578743,0.828649911599848,0.67835563509044,0.264803136569662,0.87803368019362,0.490510734969025,0.461390542369317,0.33848604176937,0.508139314965548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170817,0.307370331170831,0.511901627412373,0.241398965787553,0,0,0.734652610678457,0.808248873663703,0,0.409969098463957,0.66841039431795,0.766856202206083,0.241607103011148,0.677778611102651,0.308141149911251,0.655173943584716,0.333142527463101,0.380860401116979,0.881618699902661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170818,0.298431531994534,0.593439192277477,0.384969670304764,0,0,0.828520666109155,0.892054393983443,0,0.51160938638532,0.773864646342309,0.759440030117472,0.284792752508757,0.742539056740061,0.239387021943759,0.532943492358734,0.28968227490497,1.10496381629973,0.577432286323246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170819,0.235752280636069,0.452408256930923,0.178443018211654,0,0,0.792222231663439,0.725048072071286,0,0.467828593811946,0.71352466745221,0.729221412932764,0.204037508886927,0.798402428090729,0.355176061026792,0.397872362861704,0.421893979005228,1.13744792172639,0.447911831799549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170820,0.273933320875206,0.479238073516528,0.442986559388486,0,0,0.734020710077331,0.791777250839039,0,0.416679915832833,0.961426549772462,0.886045484811679,0.343611947489111,0.762653877153664,0.39610609646516,0.37409763045732,0.447760718174108,0.396677828572833,0.712040488656112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170821,0.46412313426202,0.556181619211629,0.389883106623198,0.325760182922244,0,0.582990709185976,0.576402210393841,0,0.255118762387924,0.702273233281596,0.88069829992941,0.220127272119564,0.55470135047248,0,0.380218991757456,0.358851772633717,0.288945750136681,0.847239625051611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170822,0.447264841187809,0.571425847493105,0.605750220037082,0.510232468203159,0,0.793256699921307,0.67373366529197,0,0.478175976473973,0.682882627663326,0.834571461521892,0.233746597140324,0.706016078646998,0,0.343809284661078,0.459685403276671,0.349386438001522,0.656970300640839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170823,0.355600860892506,0.543056187199996,0.640824022414379,0.469818660720929,0,0.717366693463711,0.491339156413828,0,0.347100662095617,0.635523705557844,0.836566249318518,0.245819292777101,0.565710310518831,0,0.355678229089331,0.503545453828716,0.340048578907129,0.948511331735227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170824,0.460455264527904,0.721143655377286,0.456118298745645,0.565527588822792,0,0.572008545769766,0.699596033868265,0,0.376935571648743,0.743069089294174,0.643575829287322,0.26347565152431,0.562228142714866,0,0.315862504207931,0.492921301102557,0.901295202774876,0.617231942246585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170825,0.301574745008607,0.730342316171696,0.384656127144403,0.333259220491497,0,0.710894341305739,0.54604083878961,0,0.381460586911397,0.657389959149172,0.840062843190806,0.389046938097545,0.559956473091859,0,0.276133489609458,0.427345381813181,0.885894196546498,0.580038403188997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170826,0.414471513551638,0.670532909269141,0.603540606135552,0.318168156330547,0,0.737181236000239,0.538666043478601,0,0.304962038031211,0.584139504525456,0.72772895007375,0.410908485664372,0.557495190838013,0,0.325312043023846,0.44990537432293,0.614453404488409,0.588023924370979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170827,0.237299656952715,0.69960482149382,0.364266265440516,0.719241493836762,0,0.833486348206101,0.717428243733663,0,0.24345541644184,0.68293133983973,0.980632691492821,0.424798008241491,0.754186328398804,0.344040498011517,0.385131321090778,0.466745020696428,0.457441229983273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170828,0.796664887632503,0.747665046197225,0.46183820152867,0.588667622759176,0,0.632808161461935,0.70425878138744,0,0.22001347578521,0.645082420466119,0.86437673523845,0.437594841031766,0.534059944554108,0.691577036696946,0.279746780343824,0.510171284520057,0.341595238908829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170829,0.725086931658822,0.633312027747647,0.461443202980559,0.447237601002833,0,0.721791873333911,0.635193878322793,0,0.261168984073923,0.901676616671963,0.85754251533528,0.495413987796101,0.442098825351687,0.496484532806822,0.356330342894417,0.600019651037842,0.287966719528269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170830,0.646703919899954,0.685597281646094,0.60156579528679,0.61507295675575,0,0.505200615714,0.779935771354984,0,0.248765075397469,0.658115763384538,0.893614622288121,0.434779677882875,0.431173490525779,0.672431279860709,0.273327825556489,0.622872330462511,0.27404404628114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170831,0.648225345339399,0.628170089205113,0.395646248000807,0.395540353987008,0,0.556322237759773,0.537643067602471,0,0.310227860548845,0.68844461561442,0.846828030696193,0.468555913018763,0.39629851559114,0.528731280709977,0.488739425003282,0.441804910331986,0.288501651642762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170901,0.659494247327665,0.599281011582319,0.376851314766211,0.566614527656121,0,0.593976025856725,0.532559654356887,0,0.233451008015864,0.697592984689398,0.939294578562408,0.502073701743762,0.356079101324896,0.483385928538731,0.510472180031065,0.424220983211519,0.288004239466916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170902,0.208853632542419,0.529983501526182,0.330405311208334,0.440354460833785,0.643679652850973,0.424140485230295,0.538551845728522,0,0.13848846564623,0.607936936784124,0.898453277370136,0.448581787974405,0.491527185257948,0,0.489830268887807,0.514831717841763,0.323109063621627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170903,0.456800788421621,0.658542771101528,0.246986343195085,0.390673257600123,0,0.687169392601983,0.582388224896279,0,0.147860540935398,0.744137692016578,0.844134350670962,0.53177921354817,0.565570892690233,0.63937117852973,0.392114433251387,0.494614378347685,0.319367792677123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170904,0.51933779115456,0.564435365256823,0.524873513393846,0.645662821034965,0,0.877770413359983,0.575011512800857,0,0.405606626338288,0.78254907105526,1.03232543798543,0.475815101073192,0.57076981668567,0.743955726900949,0.498588467889361,0.651575397475241,0.203059306539886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170905,0.665716085503342,0.618211078595195,0.577087257699323,0.416377797761475,0,0.871120927511384,0.639097515259307,0,0.418115964085372,0.833337297817734,0.992477171627435,0.473455384890727,0.560887633427047,0.734131323666606,0.73564870765588,0.552943390781284,0.372236252518344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170906,0.316363144025111,0.681921944986508,0.619638164236129,0.655665724320729,0,0.940201418110343,0.683614156733189,0,0.37949809173082,0.86566355849065,1.00187015237913,0.320178081724354,0.599540325215348,0.748445287662786,0.527845147230039,0.646748158757699,0.360728379563599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170907,0.361797883174033,0.66610977642421,0.442386367032433,0.688987851120259,0,0.857745466642384,0.596895194055812,0,0.424202749925052,0.861063889180199,1.01174067813393,0.38095552570222,0.690374847498885,0.521744176789903,0.498406354225656,0.489338730952292,0.309431208548222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170908,0.462687689285704,0.837167898097883,0.64389555601626,0.488363725505389,0,1.00266958736598,0.748454481918261,0,0.412668242548424,0.704136005075819,0.981185653341336,0.55438362923943,0.79559070383834,0.518823678013186,0.499999535201689,0.672804627609309,0.325136612995865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170909,0.437740312283445,0.835137263454102,0.431340611901355,0.530544852755311,0,0.827964896875941,0.706005918590344,0,0.404417055342562,0.89913675834955,0.976474122844216,0.359853716367972,0.693271198627041,0.396541550656521,0.385143662025479,0.74751372749549,0.345945814251863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170910,0.499542709605249,0.816772325100656,0.426010186763492,0.637865529218339,0,0.772758331161878,0.704593626432838,0,0.122687913848379,0.861473994700257,0.932958066061052,0.333477799282491,0.790459842542674,0.752143368274537,0.768995296104714,0.832149730415749,0.26296315835664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170911,0.260052810066779,0.596467851298773,0.411313185904226,0.453859234146562,0,0.744971044113726,0.725424726798983,0,0.1904693297912,0.743415407016953,0.811954717327748,0.408943466849759,0.432564905580872,0.498008687333096,0.569062894247339,0.712376798853052,0.422438570925964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170912,0.471697725661683,0.713813777102985,0.481586251742712,0.481121271817791,0,0.741054128902429,0.815022702968992,0,0.218547940003824,0.408758885752925,0.930265071478823,0.296622291994665,0.617228403358345,0.680131901774488,0.477561544125872,0.659578736588426,0.318138603972612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170913,0.537307809255195,0.649515177827432,0.485596840075732,0.519173302700698,0,0.730122043781541,0.693473104727636,0,0.166340953123155,0.795924380240404,0.718567484743995,0.369908601966113,0.542846891424052,0.446605781369172,0.509722718682321,0.656599457640526,0.318519305482461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170914,0.707572933345245,0.809516708819756,0.649720667720776,0.618543671751541,0,0.494921321607298,0.834760980964236,0,0.287943155160163,0.863775444398331,1.00702314558017,0.38122645434877,0.626294989182417,0.543084590698254,0.441288256554883,0.592937077826535,0.157095919734297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170915,0.931840763214269,0.923597275123066,0.617087760661706,0.612720367921648,0,0.588085349884627,0.854817911350043,0,0.387578172326223,0.867021978278324,1.02592314213084,0.284100924998569,0.815697278857064,0.763280898679059,0.430891356337353,0.791758367087226,0.382396475671152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170916,0.916499180013907,0.737780080483735,0.775763611182575,0.848105838478639,0,0.844927083203088,0.786554076563481,0,0.670325540621183,0.982818335493057,1.06288588711241,0.361962980477394,0.434461511228137,0.883591861425385,0.367656444875877,0.502385364802786,0.268238800061551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170917,0.736521271488989,0.838219040358639,0.837656337307846,0.819262978895826,0,0.814596512924345,0.805738618986915,0,0.847325157182221,0.843468741638821,1.07804761590124,0.466136945513488,0.469998932770148,0.560416276037366,0.382093808439631,0.611044285753932,0.362615832241172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170918,0.584437394666678,0.847287697466191,0.713085495320957,0.859283344918281,0,0.696321846374675,0.783528326556889,0,0.877192922546662,0.875008918484109,0.954190557621751,0.369979292612748,0.43624741327861,0.496783130979223,0.402728581393288,0.44720897307757,0.244688165741118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170919,0.5574695351981,0.795008619224957,0.847131336350874,0.586574413008975,0,0.905502400089439,0.755046877050581,0,0.821994319595889,0.858207278907778,0.99378234665653,0.276388132956264,0.518584384357241,0.776689031459839,0.452364446554761,0.40650815610182,0.197399946080719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170920,0.584313335780991,0.719999732440779,0.918248481879588,0.681715107166525,0,0.775642217590496,0.595801552708547,0,0.86445327114151,0.815898559177896,0.903500072017355,0.446842356547186,0.546957158103091,0.231729333039621,0.412178497497752,0.522803525555479,0.12809500826036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170921,0.696754077556031,0.675578074601269,0.614871107581147,0.575859493670896,0,0.674366182363003,0.794723895977592,0,0.473755898724617,1.01143408030706,0.92383368703625,0.56312320937122,0.489425653846518,0.330415802346611,0.411683915603716,0.511019984211546,0.129819911400485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170922,0.663811131612386,0.698870194134992,0.587862004075462,0.548696141180325,0,0.759460441494195,0.786508170899189,0,0.887689244894646,0.883882909831286,1.00496447220291,0.530640738696905,0.414541896798519,0.776805527781538,0.556903994848546,0.489206340884004,0.143411755361936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170923,0.681680728955185,0.649018530343657,0.547687914421664,0.700953109509669,0,0.753223497156872,0.780015148725277,0,0.833374676883867,0.943270407483886,0.927360202603446,0.600594568748489,0.426839250805617,0.371883896611531,0.582075644745225,0.472489458499034,0.196286097901197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170924,0.763454610545816,0.640622708594449,0.72646421486304,0.684004443895902,0,0.701385600850902,0.780425679532978,0,0.732585359701766,0.927976899124579,0.950903443857665,0.569422436803592,0.478846854354978,0.827131059043524,0.553677308499715,0.479717746488973,0.291917607432039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170925,0.721845319244174,0.502627790538576,0.681099802318119,0.921521412577992,0,0.777602937680542,0.674906160004443,0,0.754853766074763,0.790825461886326,0.955266847590851,0.562948215333535,0.646293902912624,0.789310211337008,0.514867639157461,0.488005475215698,0.260438891891243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170926,0.664165088336756,0.55368215727927,0.681842827142744,0.847165209445594,0,0.816253086861833,0.696435877532104,0,0.86103640602991,0.917088594829457,0.972408269889613,0.395060531831288,0.641567919466863,1.0414354706207,0.600179287111172,0.489932224368025,0.250919461371455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170927,0.575025085134218,0.610817603106197,0.783874599545457,0.670197416768368,0,0.689516964957622,0.684109428229871,0,0.939570469134981,0.724694147520628,1.04007897133785,0.310491829534888,0.596721599634691,0.537472242982704,0.522991719082366,0.731786965442382,0.297757969306788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170928,0.657515476606903,0.556352564502536,0.670372806196742,0.785106835610905,0,0.589477345133835,0.718897066475722,0,0.886332377884367,0.964798047915561,0.950734891401737,0.460302049713986,0.442777591676494,0.711088174641953,0.500741635742571,0.478891500254029,0.169497985256065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170929,0.663121426197194,0.809903176297651,0.751231154737489,0.673467960251606,0,0.66561736037475,0.723728383045823,0,0.931625695349647,0.978572657608817,0.900397801117618,0.362806181164184,0.439923117816847,0.657826536307205,0.373644188315704,0.536604735512824,0.171152109865314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
