Dates,601318 CH Equity,600036 CH Equity,600030 CH Equity,601166 CH Equity,601398 CH Equity,601328 CH Equity,300059 CH Equity,000001 CH Equity,600000 CH Equity,600016 CH Equity,601688 CH Equity,600837 CH Equity,601288 CH Equity,002142 CH Equity,601229 CH Equity,601211 CH Equity,601601 CH Equity,600999 CH Equity,601169 CH Equity,601988 CH Equity,601818 CH Equity,601628 CH Equity,600919 CH Equity,000166 CH Equity,000776 CH Equity,601009 CH Equity,601939 CH Equity,601788 CH Equity,601336 CH Equity,600958 CH Equity,600015 CH Equity,600109 CH Equity,601377 CH Equity,300033 CH Equity,601901 CH Equity,002736 CH Equity,000783 CH Equity,601108 CH Equity,601555 CH Equity,601066 CH Equity,600705 CH Equity,601162 CH Equity,600061 CH Equity,600926 CH Equity,601878 CH Equity,000728 CH Equity,601881 CH Equity,601838 CH Equity,600390 CH Equity,601198 CH Equity,601997 CH Equity,002958 CH Equity,601998 CH Equity,002673 CH Equity,601319 CH Equity,600369 CH Equity,601658 CH Equity,002939 CH Equity,000627 CH Equity,601916 CH Equity,601577 CH Equity,601236 CH Equity,600928 CH Equity,601077 CH Equity,002945 CH Equity,1299 HK Equity,5 HK Equity,939 HK Equity,2318 HK Equity,388 HK Equity,1398 HK Equity,3988 HK Equity,2628 HK Equity,11 HK Equity,2388 HK Equity,3328 HK Equity,2882 TT Equity,2881 TT Equity,2886 TT Equity,2891 TT Equity,2884 TT Equity,2892 TT Equity,5880 TT Equity,2880 TT Equity,5876 TT Equity,2885 TT Equity,2801 TT Equity,5871 TT Equity,2887 TT Equity,2883 TT Equity,2890 TT Equity,2888 TT Equity,2823 TT Equity,2834 TT Equity,6592 TT Equity,2812 TT Equity,2809 TT Equity,2845 TT Equity,2889 TT Equity,9941 TT Equity,2838 TT Equity,2867 TT Equity,6005 TT Equity,2849 TT Equity,2905 TT Equity,2820 TT Equity,2855 TT Equity,2897 TT Equity,2850 TT Equity,2851 TT Equity,2836 TT Equity,6024 TT Equity,2832 TT Equity,2816 TT Equity,2852 TT Equity,601375 CH Equity,601099 CH Equity,600909 CH Equity,600816 CH Equity,002839 CH Equity,002797 CH Equity,002500 CH Equity,000750 CH Equity,000712 CH Equity,000686 CH Equity,000562 CH Equity,23 HK Equity,3328 HK Equity 
2013-05-27,54665.805,46771.8169,23251.9759,37970.8412,237816.5375,57457.5571,1139.4854,17090.3894,31355.7484,45763.3071,9468.2676,17281.013,145110.4868,5007.7616,,,28856.2559,10028.0457,12923.8636,133969.3268,20674.8166,76063.766,,,13305.4727,4602.6587,203214.8754,7956.6283,11843.8688,,11905.7552,3321.0595,4994.8542,420.0068,7324.1852,,3892.9838,,2888.181,,4802.5651,,396.7343,,,3336.8684,,,661.1469,,,,31153.0767,3032.5901,21311.0222,3706.8299,,,681.0515,,,,,4803.4468,,54218.0118,207744.0893,203214.8754,54665.805,19430.8697,237816.5375,133969.3268,76063.766,31520.1138,37790.0838,57457.5571,14431.1359,12919.8883,9185.7836,8590.2761,2970.8704,4967.2675,4655.0097,5012.7048,,5452.1627,4136.2009,2683.7868,3058.71,4426.9196,3714.0392,2910.7558,2455.5968,1509.5172,,850.5095,1100.5178,935.12,876.5633,620.8381,773.839,636.4546,833.2585,919.9316,511.2968,542.0784,788.9163,480.4555,238.6685,250.2073,228.2844,85.285,270.5498,110.5416,201.7645,,1585.7052,,1082.3266,,,3061.7395,3825.9917,1416.1235,3264.3413,8088.8788,8943.4614,57457.5571
2013-05-28,56045.9886,47940.2358,23948.5716,38883.8013,241398.2004,58285.8343,1108.7479,18077.983,32148.0219,47011.8903,9751.8582,18108.0102,146348.1742,5158.5126,,,29625.1817,10423.9898,13225.7559,135788.6885,21005.0852,77561.7478,,,13827.6351,4723.9089,206109.0036,8191.1394,12373.1218,,12230.2541,3407.7326,5113.7793,403.1012,7842.3589,,3985.9506,,2969.8603,,4837.3843,,401.6409,,,3436.3327,,,636.8963,,,,31780.7801,3112.9625,21857.1771,3763.7413,,,683.2627,,,,,4731.5138,,54682.6981,208700.9582,206109.0036,56045.9886,19563.9087,241398.2004,135788.6885,77561.7478,31618.2069,37653.4183,58285.8343,14344.2269,12794.7191,9161.0777,8480.5624,2998.4687,4930.0429,4659.9104,4960.0537,,5426.1706,4104.4106,2737.3899,3044.1282,4380.5234,3683.7178,2868.7543,2420.0085,1494.1561,,846.4548,1095.2713,945.6124,872.3845,614.734,776.9056,633.4204,817.4392,907.1465,509.9107,541.7327,776.3333,474.9772,239.6374,250.8522,226.9604,84.8785,269.26,111.3481,199.7986,,1631.6285,,1123.1271,,,3061.7395,3943.084,1457.1069,3398.6237,8228.3981,8928.7805,58285.8343
2013-05-29,55119.9238,47242.3218,23769.9118,38830.0674,241209.209,57687.7811,1110.0005,17795.0447,32029.3978,46461.0811,9670.4588,17937.7015,146038.5026,5083.5298,,,29163.2258,10255.3777,13157.0761,134957.9401,20855.262,76905.6844,,,13651.6541,4700.516,203284.2771,8078.1889,12321.6552,,12119.2527,3358.3723,5058.5144,402.5397,7706.2693,,3936.1236,,2905.3161,,4800.9739,,407.6032,,,3433.4162,,,700.1189,,,,31541.9332,3071.1476,21474.6765,3749.1742,,,693.7294,,,,,4707.5568,,53751.9288,205702.3812,203284.2771,55119.9238,19326.9499,241209.209,134957.9401,76905.6844,31076.4619,37176.7928,57687.7811,14439.5977,12926.1808,9164.1328,8689.7433,3057.9542,4958.7842,4688.566,5033.6167,,5494.786,4117.8552,2717.1693,3045.1434,4447.7646,3722.8053,2911.9126,2428.7788,1506.0889,,850.6035,1097.6395,942.1889,872.6754,618.0844,777.1647,631.6998,829.5627,913.0506,516.391,546.392,787.6234,452.0166,238.1368,250.9359,227.7434,85.2144,269.3498,111.7187,200.8696,,1611.3501,,1102.1615,,,3059.1409,3884.1657,1455.8702,3336.6411,8020.4176,8855.9519,57687.7811
2013-05-30,54673.9949,47018.2861,23839.6231,38679.163,240545.7354,57449.0052,1101.5675,17716.0013,32068.3066,45895.472,9773.4427,18411.986,145389.7862,5037.7136,,,28822.3977,10233.147,13076.2939,134466.9004,20775.0225,76601.1776,,,13767.815,4687.6107,204179.3033,8156.2805,12066.9414,,12021.5706,3360.2931,5097.4571,401.3871,7671.1413,,3952.7656,,2896.8014,,4882.1163,,426.2204,,,3479.1182,,,685.621,,,,30825.1597,3071.001,21256.3785,3723.8762,,,697.6698,,,,,4647.7241,,53442.3607,206424.6984,204179.3033,54673.9949,19356.8191,240545.7354,134466.9004,76601.1776,31126.1124,35951.6473,57449.0052,14227.0212,12739.3922,9041.1388,8635.8233,3005.0178,4886.4784,4630.0395,4971.4474,,5422.9164,4065.7555,2672.4068,2996.381,4377.8963,3656.2928,2867.0339,2426.513,1485.1001,,845.9472,1088.611,930.1039,863.3553,608.0802,769.688,629.1805,813.0023,906.6025,509.6049,548.1195,778.0719,438.055,237.9146,247.9468,226.1177,85.4423,270.3107,109.2823,200.6822,,1610.2462,,1094.7402,,,3057.0452,3866.8907,1524.2917,3318.3938,7998.7249,8812.3683,57449.0052
2013-05-31,54209.0418,47006.5152,23414.0009,38387.2978,240262.5377,56972.4698,1152.4069,17530.2191,31836.6351,45592.8998,9557.7472,18228.0113,145275.3953,4983.0464,,,28456.5548,10014.3928,13054.2748,133667.5572,20631.0033,75703.9401,,,13643.9452,4641.3022,202622.9216,7973.1975,12001.2595,,11936.3545,3305.5836,4980.031,388.4444,7517.4831,,3880.8686,,2836.417,,4735.3059,,414.779,,,3409.8402,,,653.696,,,,30708.9027,2975.3036,21095.4365,3664.9001,,,681.8148,,,,,4732.2452,,53605.0859,206592.758,202622.9216,54209.0418,19374.3742,240262.5377,133667.5572,75703.9401,30785.7229,35275.7429,56972.4698,14146.2259,12637.1575,9211.8401,8790.5434,3094.5736,4923.2282,4706.9829,5053.2225,,5550.6288,4110.0284,2732.07,2967.7738,4497.9549,3726.658,2886.7626,2423.3209,1519.0939,,847.6134,1092.7603,935.6785,865.0558,607.7036,781.3514,649.7578,806.6949,911.1918,515.8726,549.1991,795.064,458.8686,238.9106,249.3553,227.2711,85.6105,272.0577,109.1637,201.0775,,1579.6491,,1057.085,,,3055.2512,3771.1461,1444.5252,3215.9481,7806.2407,8857.3209,56972.4698
2013-06-03,54259.8268,47551.9397,23438.7941,38135.5376,240850.0086,56825.7594,1110.1913,17471.38,29934.6269,45308.6177,9489.0487,18239.2387,145736.0759,4980.6187,,,28475.8793,10034.1691,13017.1802,134030.9012,20772.312,75121.641,,,13534.3325,4628.8958,201720.3753,7887.6494,12009.2188,,11964.1471,3275.4362,4978.0648,377.0047,7630.3472,,3863.3049,,2840.974,,4538.8323,,405.8712,,,3433.8196,,,637.7482,,,,30604.5354,2941.4355,21314.8658,3670.3614,,,677.711,,,,,4624.6006,,53296.8412,206000.8564,201720.3753,54259.8268,19266.6538,240850.0086,134030.9012,75121.641,30589.8765,34732.286,56825.7594,14034.5375,12523.9896,9111.5173,8684.7244,3038.823,4859.6981,4656.2575,4956.2496,,5403.283,4113.0439,2669.3395,3001.8029,4438.2741,3702.3555,2869.135,2400.2492,1509.9218,,842.9682,1088.738,946.6402,868.2442,598.0922,774.0464,640.507,817.606,906.1082,513.5472,546.7235,800.211,451.7492,238.2032,250.2743,226.4506,85.1534,273.0604,108.8959,200.8095,,1574.9767,,1053.1242,,,3044.9051,3775.7906,1464.1812,3180.71,7978.2458,8755.6835,56825.7594
2013-06-04,53937.6218,47072.4738,23030.2804,38051.2022,241158.1835,56654.0497,1100.8844,17664.1318,29645.401,45050.1052,9265.4114,17641.0105,145285.8969,4931.3774,,,28210.956,9818.6855,12923.2504,133875.0179,20584.8876,74807.8662,,,13222.449,4582.7933,201420.6273,7601.6284,11705.6817,,11959.0223,3173.6281,4844.8259,387.5025,7415.2335,,3787.8765,,2767.3531,,4526.2229,,397.675,,,3345.8218,,,588.6697,,,,30395.5955,2915.5109,21100.3292,3687.3767,,,664.802,,,,,4625.4945,,53307.1422,207600.6766,201420.6273,53937.6218,19240.6393,241158.1835,133875.0179,74807.8662,30571.1545,34738.999,56654.0497,13904.3544,12584.8866,8963.7268,8625.6459,3000.7204,4852.3818,4635.6531,4977.6438,,5328.1277,4070.5078,2559.3137,3008.8117,4365.6005,3722.1019,2836.5907,2376.6636,1504.3711,,837.8202,1064.9952,937.7133,871.2076,586.1472,772.8811,635.6667,804.4861,915.9831,509.6088,543.6539,790.153,464.6651,237.8446,248.0533,225.6367,85.3338,273.8665,108.3974,200.0034,,1529.9033,,1023.2772,,,2960.299,3733.8418,1478.0798,3158.3676,7907.7413,8742.9206,56654.0497
2013-06-05,53801.1407,45922.8754,23206.0427,37061.2373,240527.6531,56484.0657,1072.5154,17398.8912,29375.3047,44168.0274,9358.0078,17763.4879,145703.2876,4884.9599,,,28223.1563,9850.3933,12738.2441,133670.7896,20455.6033,74920.9592,,,13349.7517,4568.8566,200161.8641,7686.2887,11508.0405,,11837.6243,3165.5952,4803.0288,383.6052,7426.1562,,3811.5888,,2787.2972,,4489.5458,,401.228,,,3413.5684,,,594.1655,,,,30146.2443,2949.1824,20935.7975,3646.166,,,667.0977,,,,,4577.4439,,51521.1504,206395.3538,200161.8641,53801.1407,19210.406,240527.6531,133670.7896,74920.9592,30176.2282,34329.4202,56484.0657,14328.2267,12702.0352,8913.3559,8581.907,3026.3943,4880.3422,4676.6103,4948.9302,,5276.6424,4106.8281,2533.456,3006.1341,4373.4001,3682.3023,2859.1207,2407.7186,1507.1697,,848.0747,1074.1861,936.7203,873.7801,587.878,778.5631,635.6,802.887,910.2337,512.1718,547.5124,792.4862,449.1925,238.5469,248.7857,226.3029,87.2882,276.5063,110.0597,203.1203,,1538.1988,,1025.6339,,,2995.9317,3778.1937,1498.0123,3201.8978,8038.4257,8553.2702,56484.0657
2013-06-06,53176.6593,45179.9657,22924.0034,35892.7364,237033.963,55895.3506,1050.2396,16807.3152,28727.1109,43554.7859,9263.0618,17598.5465,144365.5711,4817.1769,,,28012.223,9684.9875,12563.0511,132685.6137,19768.6463,73972.4447,,,12935.97,4460.9959,197919.1294,7575.5028,11343.1271,,11598.1632,3159.1528,4754.0823,371.0335,7346.4033,,3771.592,,2786.741,,4493.3245,,381.0993,,,3373.6863,,,591.1238,,,,29616.8495,2917.7667,20933.9094,3614.6796,,,655.155,,,,,4541.0858,,51050.9933,205056.8887,197919.1294,53176.6593,18970.7952,237033.963,132685.6137,73972.4447,29656.2466,34122.0008,55895.3506,14151.9226,12659.7096,8813.1789,8434.854,3023.1612,4834.0858,4629.9958,4928.4231,,5252.021,4053.0121,2543.8847,2988.1235,4340.0971,3663.1758,2849.8436,2407.8329,1493.2893,,841.7346,1080.0651,927.0209,870.9874,586.508,776.4921,632.7955,808.2448,911.794,510.9297,546.1939,791.6211,441.9275,237.8938,247.3593,223.3642,87.4378,273.9231,109.24,202.9624,,1522.6186,,1013.1292,,,3038.7612,3685.4128,1460.9172,3173.5931,8046.8428,8333.9511,55895.3506
2013-06-07,52398.7271,45177.1962,21918.6665,35287.2816,237292.3382,55488.1458,1070.4231,16313.5301,28435.6324,43466.4781,9084.5357,17405.026,143383.4582,4748.7711,,,27476.7828,9278.8826,12425.1045,128961.0826,19645.4995,72510.0746,,,12584.5865,4429.076,196028.8512,7539.8288,11003.4204,,11458.0883,2995.9758,4650.1997,370.7586,7001.5489,,3769.3862,,2693.4051,,4331.4759,,384.765,,,3368.7669,,,565.5886,,,,28976.8061,2911.2252,19729.4059,3718.511,,,637.7883,,,,,4540.6178,,50735.4237,202036.4032,196028.8512,52398.7271,18790.4498,237292.3382,128961.0826,72510.0746,29333.0147,33982.2827,55488.1458,14151.4469,12707.3573,8832.1248,8434.5705,3014.6388,4833.9233,4629.8402,4971.742,,5285.5101,4052.8758,2540.7564,2999.6046,4324.6518,3663.0527,2835.5699,2375.6486,1493.2391,,845.6031,1069.9351,930.758,870.9581,580.1479,773.0604,628.8802,812.199,897.6494,507.7326,543.9186,791.5945,441.9126,237.8858,249.2038,224.3071,87.7449,275.1368,108.9002,202.9556,,1499.0241,,978.0371,,,2883.5944,3488.3676,1406.0487,3048.9478,7244.0513,8303.9556,55488.1458
2013-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51346.1187,202717.076,197229.5891,52307.9832,18757.0935,237246.494,128936.1678,72476.8977,29253.4752,34043.8051,55251.9529,14335.7235,12692.1079,8949.3552,8588.8515,3012.6463,4844.6019,4601.0757,4926.4486,,5302.8568,4039.7911,2576.3777,3061.5352,4348.4648,3690.8544,2846.1325,2412.7329,1488.8702,,851.9673,1081.3435,924.9753,865.547,586.7827,775.0263,624.9731,819.0228,908.904,507.7383,500.1671,793.3057,443.958,238.5186,246.7349,223.6219,87.9701,273.4274,108.2236,201.6946,,,,,,,,,,,,8331.4823,55251.9529
2013-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51497.9265,200545.0443,194739.8279,52223.9995,18562.6793,236448.7444,127850.8967,72433.8967,28808.3855,33633.1135,54797.4785,14625.4366,12786.9868,8894.5532,8678.9084,3003.2323,4842.8402,4612.3223,4909.6104,,5299.0496,4025.4162,2606.9257,3045.9433,4404.8187,3699.8761,2853.0894,2406.6373,1485.949,,850.1677,1077.9534,927.2363,867.6627,588.217,780.3134,630.38,828.9574,905.5014,506.8675,496.8929,795.2448,448.2449,239.1016,245.4922,224.1685,88.1851,273.4866,108.4881,202.6919,,,,,,,,,,,,8243.5583,54797.4785
2013-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-13,50723.733,42440.5804,20492.279,34060.4823,234294.7165,53840.5138,1051.6432,15693.1008,27427.9972,42764.7691,8389.4105,16511.0017,142249.4778,4527.1244,,,26543.4442,8715.2472,12136.3698,126154.6372,19115.2987,69584.7763,,,11830.0916,4307.431,178547.9255,7104.1178,10552.5618,,11154.9228,2830.9927,4365.5451,365.8842,6602.7647,,3505.9812,,2565.8581,,4184.4108,,366.5223,,,3166.5605,,,575.3765,,,,27833.6323,2660.4069,19617.0691,3528.6596,,,609.0095,,,,,4324.3,,50882.7121,199246.1977,178547.9255,50723.733,18297.0478,234294.7165,126154.6372,69584.7763,28663.6035,33023.7669,53840.5138,14416.6482,12587.8346,8697.6181,8512.6309,3034.9588,4771.9467,4541.5567,4834.4964,,5128.2673,3962.4043,2456.9107,2997.9857,4315.8485,3659.6579,2823.1395,2405.1876,1465.3843,,841.8962,1059.215,922.926,858.5968,576.8156,773.0621,622.2464,812.6024,888.0935,496.0088,485.3585,783.6966,479.1732,236.8429,244.422,222.1409,86.5885,269.6695,105.7457,201.562,,1447.586,,958.6466,,,2703.2176,3286.2963,1316.0146,2888.9766,7123.1894,8127.879,53840.5138
2013-06-14,50957.5489,42137.1477,20487.8345,34142.6355,235055.404,53585.1424,1101.5854,15927.9478,27444.1028,43180.2117,8412.6052,16501.0788,143329.3895,4534.4866,,,26997.268,8819.2007,12114.7882,126752.3585,19324.3838,69456.7815,,,11856.3482,4329.3309,176793.185,7097.139,10579.1228,,11239.6815,2855.8735,4372.3494,378.5946,6656.3907,,3515.7754,,2586.9381,,4345.8,,368.1373,,,3162.0126,,,586.5469,,,,27862.286,2681.5424,20116.8944,3542.0967,,,618.1985,,,,,4373.9611,,51291.0176,199565.7932,176793.185,50957.5489,18423.3126,235055.404,126752.3585,69456.7815,28921.4024,33241.3105,53585.1424,14375.9588,12647.842,8656.6954,8648.069,3025.6637,4770.5099,4540.1893,4804.1869,,5059.7073,3949.0975,2507.6567,2985.5559,4238.4099,3607.9186,3033.6595,2400.4693,1448.5567,,837.7642,1044.8311,907.6457,854.068,573.4866,762.6606,616.2454,800.4696,876.5878,486.3643,485.2124,779.0343,479.8286,236.7716,242.5043,220.4186,86.4082,268.9797,105.3793,199.4863,,1448.4361,,999.9482,,,2728.291,3329.1462,1359.9008,2922.5965,7435.145,8160.2695,53585.1424
2013-06-17,51733.1456,41896.506,20147.01,33866.1196,230840.738,53823.3714,1149.8808,16094.6454,27441.4282,43063.4106,8302.2565,16136.6172,141779.5349,4491.991,,,27131.8324,8546.5416,12098.315,128134.5804,19740.0678,69751.1185,,,11713.714,4304.6282,180751.7608,6964.8042,11054.7488,,11217.5077,2827.071,4308.8528,377.4418,6603.37,,3476.7463,,2540.5741,,4265.6812,,376.2164,,,3126.7307,,,590.3299,,,,27993.4767,2629.3962,19845.6128,3617.7337,,,616.6143,,,,,4386.3967,,51529.1176,201266.5893,180751.7608,51733.1456,18514.4381,230840.738,128134.5804,69751.1185,29491.0457,33721.6088,53823.3714,14624.4572,12754.2051,8683.1095,8655.3078,3003.0312,4788.1056,4543.9896,4822.6473,,5214.8547,3976.6509,2543.0979,3022.6656,4308.0001,3623.6086,3033.1565,2478.4305,1454.6893,,842.3472,1053.7495,912.1592,859.0568,577.1246,766.6914,618.7007,813.0377,877.3215,487.8273,490.115,784.1165,476.2283,236.4409,244.5529,222.7333,86.7894,270.423,107.1416,199.6532,,1439.1023,,989.0972,,,2676.1967,3279.8514,1428.5733,2885.6103,7416.7277,8277.698,53823.3714
2013-06-18,52145.8939,42183.7093,20305.6165,34487.0554,232339.5922,53744.6642,1179.8515,16494.0372,27606.5888,43143.8207,8388.3495,16312.7922,142659.5155,4517.366,,,27009.1051,8700.8207,12176.7724,121910.627,19793.4841,69240.9788,,,11783.5288,4335.8002,179873.4595,7044.0304,11050.7104,,11288.6071,2850.6106,4340.0506,380.4911,6688.7493,,3490.0106,,2571.5917,,4302.7146,,372.4763,,,3124.7409,,,602.3844,,,,28156.7551,2637.5133,19793.7475,3596.4827,,,678.0649,,,,,4375.0322,,51381.193,201775.2552,179873.4595,52145.8939,18457.5704,232339.5922,121910.627,69240.9788,29199.5353,33930.792,53744.6642,14443.5282,12707.1679,8683.6909,8678.9084,3011.6212,4802.0298,4585.111,4837.4102,,5198.4348,3952.6678,2567.5187,3034.4057,4287.9665,3661.8637,3039.4446,2462.6056,1449.8663,,842.4036,1037.7312,912.2203,854.8401,582.6901,766.7427,618.7422,805.1596,880.1924,489.9719,494.6446,790.8145,476.2602,236.4567,245.4922,222.2748,87.4129,271.0502,106.8139,200.675,,1446.2814,,995.8776,,,2694.0727,3350.8633,1433.5123,2902.9353,7233.7568,8235.1452,53744.6642
2013-06-19,51659.1472,41479.788,20180.3058,33625.3676,231188.5067,53051.3123,1163.7076,16088.6036,27065.7844,42320.9866,8226.0197,15995.193,141538.8739,4419.7025,,,26918.6341,8619.4093,12050.684,120338.5811,19468.6755,68451.2195,,,11767.2837,4264.2464,175504.5252,6744.6213,10952.2234,,11135.0384,2826.0097,4307.2353,380.1518,6700.4521,,3440.6093,,2575.5276,,4582.1461,,367.6713,,,3035.7973,,,653.5505,,,,27703.7304,2618.6163,19799.1064,3487.4897,,,664.9864,,,,,4280.2996,,50929.2869,201109.4904,175504.5252,51659.1472,18165.0241,231188.5067,120338.5811,68451.2195,29059.5566,33462.9102,53051.3123,14593.8311,12663.2415,8697.3784,8646.4738,3058.379,4782.349,4578.711,4801.6467,,5206.6287,3958.8981,2522.9883,3039.1886,4269.2826,3642.254,3041.1882,2462.4832,1448.8662,,843.7315,1037.3527,909.8983,856.1875,582.8178,767.9513,617.7748,810.4013,861.8639,492.8595,490.9204,780.9677,474.6058,236.2996,246.8035,220.9656,87.7054,270.8674,105.9762,201.4963,,1519.5318,,987.2435,,,2698.693,3302.0178,1330.7872,2937.2344,6723.4447,8237.3738,53051.3123
2013-06-20,50050.0579,39762.9413,19595.9452,32353.9236,225296.815,51500.0606,1081.218,14954.8789,25629.4219,40218.0137,7922.7179,15642.8325,137008.4753,4291.7078,,,26268.0762,8328.5534,11602.9644,117448.9722,19068.6564,67112.4878,,,11407.4006,4142.2242,166747.3803,6503.3582,10929.8568,,10640.8713,2715.6035,4196.0119,362.0874,6519.859,,3354.7531,,2483.6004,,4297.9561,,352.8896,,,2964.6429,,,588.7081,,,,26638.9828,2537.7762,19259.867,3266.9331,,,631.7135,,,,,4066.1112,,49862.3091,195784.7951,166747.3803,50050.0579,18023.4556,225296.815,117448.9722,67112.4878,28430.0805,32794.491,51500.0606,14527.7511,12417.3897,8612.596,8383.8527,3005.2911,4698.3745,4456.7678,4715.7863,,5028.3511,3887.6735,2318.8986,2968.6794,4127.8524,3573.726,2962.7561,2444.9765,1420.2206,,829.8246,1013.0364,891.6138,850.2038,565.7075,748.7178,606.5662,792.8835,846.0166,483.845,482.839,762.8826,468.9441,231.9102,241.1194,216.6898,86.2006,266.4306,103.3865,199.5916,,1481.4316,,1001.1134,,,2611.9687,3193.1254,1307.8424,2832.8159,6469.2135,8036.4737,51500.0606
2013-06-21,50336.7218,40357.2431,19931.3131,31949.567,223940.8685,50687.4141,1115.2163,15073.8849,25178.6276,40643.452,7878.452,15429.5449,135401.2938,4292.2112,,,26685.9522,8343.2027,11548.5771,116601.1844,19181.8389,67902.1263,,,11695.3821,4210.7721,167210.7678,6106.9545,11593.6194,,10585.7974,2708.7281,4191.9077,358.0085,6503.5375,,3370.7997,,2497.4732,,4340.909,,348.3475,,,2993.762,,,562.9767,,,,26590.8394,2539.2064,19248.1993,3286.4551,,,617.8559,,,,,4039.6736,,50453.0632,193625.4978,167210.7678,50336.7218,17729.929,223940.8685,116601.1844,67902.1263,28191.0745,32638.347,50687.4141,14628.9775,12285.3047,8646.5257,8311.6502,2962.4072,4669.2836,4387.4096,4642.1814,,5075.7821,4005.8051,2155.9055,2921.6521,4075.6833,3496.8674,2949.3442,2424.0706,1460.121,,825.5998,996.652,917.1937,845.5816,554.5111,748.3706,600.529,819.9792,842.8427,482.5761,480.3911,744.9994,489.3127,230.2329,241.9205,217.7601,86.1606,264.4995,101.6825,198.5016,,1536.5939,,1017.9012,,,2597.6773,3192.9233,1318.9788,2834.831,6475.8374,7973.2995,50687.4141
2013-06-24,47647.8636,37752.7956,18286.9886,28709.807,216937.5605,48576.4852,1150.419,13539.7646,22826.9841,36657.51,7317.7003,14010.437,130519.8089,3862.2387,,,25324.9915,7797.449,10582.9321,113046.1671,18029.2139,64493.3613,,,10807.7087,3966.5654,163607.441,5656.7119,11250.5355,,9686.4356,2497.5492,3968.6905,344.4696,5846.7722,,3075.4152,,2258.7102,,3899.6406,,315.61,,,2796.6794,4420.4801,,505.7167,,,,25301.206,2280.8416,18209.7035,2951.8072,,,577.1111,,,,,3847.9782,,49134.7882,190269.2658,163607.441,47647.8636,17239.5281,216937.5605,113046.1671,64493.3613,27526.4353,32025.926,48576.4852,14790.658,12286.7718,8417.3165,8200.4644,2946.8864,4644.444,4390.1079,4645.0801,,5096.4658,3888.334,2019.0239,2914.5086,4135.9033,3475.8147,3032.1984,2370.8065,1424.1832,,827.4119,1035.8889,896.4299,843.5142,558.609,746.5408,602.8886,814.0606,860.206,484.5221,485.8723,743.1779,473.1095,231.7579,244.061,217.2277,86.2547,262.6508,101.4339,197.0212,,1383.1725,,940.7198,,,2389.9979,2901.4854,1204.3677,2619.5978,5817.9157,7944.3515,48576.4852
2013-06-25,47236.9693,37652.7005,18060.4356,28791.5476,218605.3697,48813.2757,1143.8205,13312.557,23676.1544,36555.8159,7144.3217,14085.096,132031.1643,3862.113,,,24611.497,7683.4229,10783.0698,114430.4584,18160.2229,63555.1727,,,10672.5058,3966.4363,163660.1617,5417.3629,11586.9629,,9686.1203,2438.5058,3845.8659,346.8641,5677.8351,,3017.4359,,2226.0915,,3733.5242,,311.4103,,,2732.6664,4342.9253,,517.7786,,,,25062.7404,2216.3279,18374.4654,2966.8287,,,557.2685,,,,,3848.127,,49447.1886,191357.0587,163660.1617,47236.9693,16972.4436,218605.3697,114430.4584,63555.1727,27453.5674,31482.0212,48813.2757,14442.8947,12009.2634,8408.9136,8133.6451,2930.6235,4630.7968,4361.4805,4643.277,,5026.079,3874.7175,1934.4283,2885.5586,4058.9741,3395.311,3034.6337,2281.3581,1406.3743,,820.6379,1009.9437,894.1619,847.5432,553.2195,747.4905,598.6747,799.0858,876.3435,477.8917,484.2189,747.4752,471.0787,229.948,247.3041,219.4234,85.8338,262.356,101.3558,198.6608,,1383.1275,,943.645,,,2343.059,2863.4833,1164.9618,2571.7403,5623.8022,7842.6172,48813.2757
2013-06-26,47510.2127,37177.6395,18012.2191,28742.2591,212496.0952,49076.0559,1258.2918,13015.4933,23578.5696,36381.5616,7115.0155,13884.4361,132988.6952,3818.8221,,,24316.1191,7696.4635,10737.1391,115796.447,17892.0817,62723.0567,,,10698.4429,3897.7209,173879.753,5504.8316,11487.8462,,9560.8664,2439.9366,3815.1944,367.3206,5606.8001,,3024.3165,,2238.4903,,3730.0149,,314.1164,,,2712.7394,4487.6776,,542.1031,,,,25013.2754,2272.328,19190.5487,2954.6731,,,559.3164,,,,,3943.1664,,50212.4364,193235.4877,173879.753,47510.2127,17325.6484,212496.0952,115796.447,62723.0567,28063.5211,32020.1477,49076.0559,14450.6691,12222.9488,8392.4589,8163.3343,2991.3636,4675.633,4406.8524,4720.0093,,5016.2439,3939.1939,1999.7018,2925.625,4126.5165,3438.8694,3028.6954,2300.6528,1423.117,,826.7225,1013.9435,907.2857,845.8847,563.0858,746.0278,599.4244,797.5222,855.1306,483.2323,496.6337,750.4008,471.7426,230.022,248.6485,219.6975,85.5129,261.8426,101.8208,198.2721,,1366.604,,981.7991,,,2354.123,2990.9586,1238.2496,2594.9086,5577.0104,8030.3631,49076.0559
