date,BTC,XRP,LTC,XLM,DOGE,DASH,XMR,DGB,XEM,ETH,ETC,NEO,ZEC,BAT,MIOTA,EOS,BCH,BNB,ADA,BTG,TRX,XTZ,BSV,MKR,ATOM,LEO,LINK,HT,MIN,INNBCL,STO,TAGZ5,CRO,HEX
20180528,0.240811156179449,0.313647857579984,0.189814627497118,0.401133431173684,0,0.268882539760419,0.135507699513533,0,0.324586059343579,0.0755480730911761,0.192681846781872,0.311337922104187,0,0,0.30844853711119,0.031252688544784,0.286431748277635,0,0.1717332152481,0,0.0300095998098702,0,0,0,0,0,0,0,0,0,0,0,0,0
20180529,0.125241134139067,0.364961779974584,0.408358005800541,0.398709343100853,0,0.231474271498787,0.143498474834812,0,0.357896566786673,0.0839552684640764,0.217251923423931,0.288072773174279,0,0,0.28328243259695,0.0579486823535934,0.322735099523334,0,0.171738475341544,0,0.0663760757840819,0,0,0,0,0,0,0,0,0,0,0,0,0
20180530,0.170424473835987,0.358278657704332,0.384080551128997,0.40008409130354,0,0.203324993083763,0.221112075802472,0,0.16032956319371,0.158918176062025,0.21813186361511,0.308167145977293,0,0,0.305707534246004,0.0573579000386084,0.270814425653514,0,0.133471873853189,0,0.0597868685510538,0,0,0,0,0,0,0,0,0,0,0,0,0
20180531,0.223200371255373,0.214026660648032,0.348882865246899,0.190735587281161,0,0.202835339777265,0.282820778178139,0,0.330767850569734,0.067109591331162,0,0.235959632525548,0,0,0.129589141910647,0.0395148756844735,0.201778306959624,0.0758292255728711,0.118767726890074,0,0.0809163338452286,0,0,0,0,0,0,0,0,0,0,0,0,0
20180601,0.368585570746663,0.195090206398428,0.375790417756412,0.192874325182329,0,0.141787793190296,0.247473121596918,0,0.165464920101711,0.347771765697811,0,0.235065881375131,0,0,0.117301103963522,0.0450375612626058,0.225865907528746,0.101312402777848,0.139637293558782,0,0.0320647500701355,0,0,0,0,0,0,0,0,0,0,0,0,0
20180602,0.37438514198117,0.196491968862848,0.365690267507371,0.182634159614024,0,0.220841284883584,0.297575818653027,0,0.351895237495366,0.34769669234301,0,0.261018960922531,0,0,0.108786813356878,0.0344835238040091,0.209772888216905,0.110743032543866,0.113006006571077,0,0.0541370229102309,0,0,0,0,0,0,0,0,0,0,0,0,0
20180603,0.332478352835504,0.124358054906888,0.396554103120589,0.285806227743692,0,0.151438301371446,0.227752986511386,0,0.166353950484164,0.307178760002042,0,0.279857991972655,0,0,0.0534283672693833,0.0373267338376698,0.223329218146397,0.209250696874611,0.325825815551208,0,0.0471228812973138,0,0,0,0,0,0,0,0,0,0,0,0,0
20180604,0.357702732675392,0.128172864181178,0.376947169211893,0.219251526885746,0,0.128062046961574,0.25139266146209,0,0.166885886856448,0.325609480766075,0,0.260563730417642,0,0,0.0432105122238824,0.0403804136486588,0.210132671200338,0.152184120661771,0.312487249480303,0,0.0696692482961396,0,0,0,0,0,0,0,0,0,0,0,0,0
20180605,0.310652698487387,0.164287976455963,0.408509573095639,0.250097805860044,0,0.165098211002864,0.173151831136134,0,0.131110221793302,0.292111134372379,0,0.262956486778142,0,0,0.104706921442015,0.0341527439645167,0.217560590316217,0.190424076507661,0.168904607670686,0,0.123973824018453,0,0,0,0,0,0,0,0,0,0,0,0,0
20180606,0.26186038041784,0.251276661049187,0.267139888783694,0.253426190404924,0,0.243635801790432,0.196998280553604,0,0.0693933945385222,0.240755879778989,0,0.223910277026867,0,0,0.0507872922535375,0.0360303150264842,0.218912439375401,0.137765157190358,0.174650430015189,0,0.10547387880398,0,0,0,0,0,0,0,0,0,0,0,0,0
20180607,0.269272437289689,0.172230807026742,0.273328359858975,0.277632767033456,0,0.228613456807827,0.1446621644226,0,0.0767887735673257,0.189230160405596,0,0.220944633349683,0,0,0.0601011787162701,0.0366441950743025,0.225908606046656,0.109122727896853,0.308348742325848,0,0.106833059086553,0,0,0,0,0,0,0,0,0,0,0,0,0
20180608,0.270022471088528,0.134788112886642,0.341962441791415,0.285236748957486,0,0.248603122474139,0.275451723689202,0,0.0758369881123957,0.203448197631955,0,0.228526251782053,0,0,0.0613012754376334,0.0279261013782691,0.210904105651031,0.112894308340626,0.147777801138909,0,0.115305433693387,0,0,0,0,0,0,0,0,0,0,0,0,0
20180609,0.269243800249438,0.119389124289038,0.333473687205638,0.285797201344335,0,0.261580864115488,0.265730953973196,0,0.0735418576852644,0.20170765290065,0,0.235366765182195,0,0,0.0568608449929121,0.0286592575111064,0.210288744186384,0.0556492974100923,0.144804561809051,0,0.112389023255455,0,0,0,0,0,0,0,0,0,0,0,0,0
20180610,0.248760801274387,0.276484488864848,0.322274971275097,0.306633568671859,0,0.268176135740181,0.233642605730777,0,0.504076635826058,0.173269598880776,0,0.206612574676012,0,0,0.122249799498744,0.0378970471378967,0.200655763974851,0.144928620054798,0.0810155665398454,0,0.113858788858963,0,0,0,0,0,0,0,0,0,0,0,0,0
20180611,0.30733540398705,0.298235481146711,0.215855914659269,0.260673570625701,0,0.212194181482432,0.197970964584843,0,0.4079776138683,0.135770129291215,0,0.234498473834203,0,0,0.104945650513274,0.0319958731142794,0.200400947837672,0.132334662208573,0.334549972154286,0,0.121150669223504,0,0,0,0,0,0,0,0,0,0,0,0,0
20180612,0.30761469925794,0.27446547364642,0.22560441457506,0.241116181025847,0,0.328723840220922,0.192495127188752,0,0.409177112019395,0.0865332530147689,0,0.308469827675162,0,0,0.104641036815986,0.0303784106935798,0.0491244605349265,0.124754762525564,0.239673154687385,0,0.111860093118717,0,0,0,0,0,0,0,0,0,0,0,0,0
20180613,0.367622959432202,0.27980026248239,0.249127108325189,0.238348351260533,0,0.264889813554295,0.210058551424534,0,0.245994658229786,0.0755620284467982,0,0.314234216522513,0,0,0.0612379652088404,0.0294168423553308,0.187335354445138,0.131082348784112,0.0615388805894977,0,0.118498146909253,0,0,0,0,0,0,0,0,0,0,0,0,0
20180614,0.354341511896415,0.293247109972641,0.273422452054412,0.239672760918235,0,0.262551618842584,0.109074349311008,0,0.381398181382764,0.184318606187718,0,0.19431710667547,0,0,0.047178719855869,0.049597172047254,0.184866317522521,0.129471266994566,0.128098065656176,0,0.112040286134702,0,0,0,0,0,0,0,0,0,0,0,0,0
20180615,0.4186818171772,0.286125883864743,0.271082173978073,0.228890500677657,0,0.312438478846563,0.177389735404845,0,0.375638569976058,0.15904943486084,0,0.366075398070546,0,0,0.0482030851228681,0.048442373754326,0.178482456549879,0.121979519755605,0.22648802146149,0,0.115833163672388,0,0,0,0,0,0,0,0,0,0,0,0,0
20180616,0.43082575943221,0.295864990968794,0.357298378731938,0.236852487009181,0,0.300334307181217,0.215146412936854,0,0.238006685154612,0.162338251843426,0,0.390835409196111,0,0,0.0471677974327186,0.0507259562698057,0.186678857741971,0.12244490531096,0.172676064221371,0,0.114829443706939,0,0,0,0,0,0,0,0,0,0,0,0,0
20180617,0.34081076039884,0.272580626903261,0.30330174236877,0.3402674517135,0,0.180617647855702,0.223335424172491,0,0.170815812613137,0.15187121046015,0,0.38197836225555,0,0,0.0406178227852252,0.0311282156223283,0.250505393181714,0.236056657525721,0.168804013333678,0,0.104486296907288,0,0,0,0,0,0,0,0,0,0,0,0,0
20180618,0.294684977915901,0.341096056829821,0.349550192284157,0.281550798666895,0,0.252666959535828,0.16197777095569,0,0.164290740952305,0.16299141576301,0,0.404370867280975,0,0,0.073229384001629,0.0321694495597085,0.246333851351441,0.0990639915787924,0.211576870284906,0,0.0853347823581758,0,0,0,0,0,0,0,0,0,0,0,0,0
20180619,0.304949574396941,0.309710110508942,0.35499550592112,0.280351608039346,0,0.253821227961891,0.277203628689202,0,0.0866647093132139,0.144349321990165,0,0.374246602926301,0,0,0.0201372848892982,0.0364985983968298,0.0906568430676701,0.0655807538737285,0.283141023382174,0,0.0933575139226641,0,0,0,0,0,0,0,0,0,0,0,0,0
20180620,0.378114339251648,0.433115981174803,0.0553299002278583,0.271656035072888,0,0.302805068096938,0.173784840040974,0,0,0.309112332695577,0.238071774541051,0.328013180234153,0,0,0.0423292937398408,0.0303110638933459,0.152654574365559,0.0453973534415805,0.21513665393263,0,0.104984043101252,0,0,0,0,0,0,0,0,0,0,0,0,0
20180621,0.377650208063514,0.408839375306167,0.177451597396695,0.264330429002167,0,0.262428390734533,0.147820885567805,0,0,0.315656749116569,0.233889180456752,0.291103769452198,0,0,0.0345792539330348,0.0298134799878782,0.132271148073897,0.0524410088677083,0.244151336708188,0,0.0995259076544015,0,0,0,0,0,0,0,0,0,0,0,0,0
20180622,0.230854522682042,0.401792752467708,0.223201191839442,0.226773720775073,0,0.253505308566311,0.144252690850076,0,0,0.273438166738425,0.31606065112484,0.328409906863961,0,0,0.0821950228310751,0.0318596773959388,0.262414527336343,0.0851847460619765,0.337124474601161,0,0.0952680755498382,0,0,0,0,0,0,0,0,0,0,0,0,0
20180623,0.236176806349749,0.332050081890888,0.20665394280112,0.246099860538602,0,0.24896513504925,0.150597650770756,0,0,0.326919854542191,0.145508062037152,0.307893901789678,0,0,0.0775753763412853,0.043365520737315,0.0793095120302004,0.0917464302399716,0.410323555161162,0,0.100097786150614,0,0,0,0,0,0,0,0,0,0,0,0,0
20180624,0.25581278803702,0.422611460790068,0.202994732337665,0.220387084082505,0,0.206448992970236,0.173091849982704,0,0,0.290916937029279,0.0775935023198923,0.299112461716064,0,0,0.0777886530463144,0.0426157518551275,0.085102651358343,0.124802190573909,0.351540318443858,0,0.0759138853754854,0,0,0,0,0,0,0,0,0,0,0,0,0
20180625,0.292893878612499,0.337600278467897,0.189124293277322,0.22992973351208,0,0.24739723949995,0.155040346344211,0,0,0.240336964846371,0.272399504373686,0.242520950396322,0,0,0.118064615618935,0.0365007446211745,0.0480558505941325,0.120222354807699,0.21127992270178,0,0.0962263358847215,0,0,0,0,0,0,0,0,0,0,0,0,0
20180626,0.331977831338126,0.255183706594366,0.170099203457762,0.226919349285193,0,0.26510571721612,0.141892010401804,0,0,0.280461937782604,0.0471410463123851,0.276617838560437,0,0,0.0785815893572869,0.0206291212324607,0.155842146626677,0.0462158917777695,0.212895626920576,0,0.125413680945289,0,0,0,0,0,0,0,0,0,0,0,0,0
20180627,0.254280430640338,0.195030377187531,0.197245614720806,0.344467174707103,0,0.195458071631097,0.108327641909279,0,0,0.135179138635801,0.162215684649673,0.185982552975071,0,0,0.0626802658806614,0.0332121743130229,0.183976408834083,0.0862023885957421,0.205461635111296,0,0.157609871425697,0,0,0,0,0,0,0,0,0,0,0,0,0
20180628,0.224786877073807,0.188712273786759,0.160179019360166,0.22352799432383,0,0.180651603868877,0.0503680064551807,0,0,0.142299023389824,0.15759943317857,0.168626105667485,0,0,0.0551954011164131,0.0326039143962374,0.136569017587609,0.0881112694476862,0.190926503336218,0,0.130852876384375,0,0,0,0,0,0,0,0,0,0,0,0,0
20180629,0.243232574198123,0.222282147737917,0.175127958483329,0.27583073629982,0,0.213023126849972,0.0357677559643835,0,0,0.134416498261793,0.154092306181017,0.176402225525106,0,0,0.0636924742273517,0.0510577819878055,0.191256027939895,0.0943497312853288,0.195248007902758,0,0.20310411524348,0,0,0,0,0,0,0,0,0,0,0,0,0
20180630,0.279251637158822,0.277519949756742,0.205206692009123,0.316476709091808,0,0.211532171936007,0.0461088508900195,0,0,0.107911183560435,0.150038679883924,0.182719058336329,0,0,0.0661334000733915,0.0498533130754115,0.0593476871541279,0.0718281372939429,0.193186737742081,0,0.161178977739524,0,0,0,0,0,0,0,0,0,0,0,0,0
20180701,0.247648571562354,0.16791670268619,0.177405477203273,0.16436423705183,0,0.198889896362666,0.0874531561011395,0,0,0.104342146871864,0.13736990253726,0.163145812607164,0,0,0.0568903111060278,0.035858521628596,0.196717357706662,0.0472205247281446,0.233977254510425,0,0.216612130322109,0,0,0,0,0,0,0,0,0,0,0,0,0
20180702,0.199517620932492,0.0806933949139084,0.170398002799857,0.128918681931232,0,0.182406766503969,0.194085568848099,0,0.0632950783965248,0.0855938970664778,0.0491544930950648,0.280634738061253,0,0,0.069925536614096,0.0519330590808649,0.0544327385939613,0,0.134650753156525,0,0.173629842260118,0,0,0,0,0,0,0,0,0,0,0,0,0
20180703,0.239358022952082,0.0474422513507375,0.177223922855861,0.109224039922243,0,0.177371044251232,0.228790162459645,0,0.0716129836564989,0.0984543895023395,0.0612816981551763,0.163727583496061,0,0,0.0586031004980152,0.0466169705308916,0.0663920635078352,0,0.216295628490285,0,0.207678387809352,0,0,0,0,0,0,0,0,0,0,0,0,0
20180704,0.269325033966668,0.039904417878757,0.177552171479468,0.187648852564065,0,0.192937043510383,0.133196312689421,0,0.088630520289953,0.0598086906413896,0.0891979111660051,0.16996968841515,0,0,0.0681119355109445,0.0891797711690775,0.182468568490947,0,0.296784486464448,0,0.10287160128926,0,0,0,0,0,0,0,0,0,0,0,0,0
20180705,0.232507279731733,0.0923418680022886,0.164316557864177,0.23102938525,0,0.162124979294941,0.120419539861217,0,0.139076518562489,0.110514008628067,0.0936525991079506,0.120889072143407,0,0,0.131553628008143,0.0743588662953847,0.295421818851865,0,0.264350422427166,0,0.0714994685033085,0,0,0,0,0,0,0,0,0,0,0,0,0
20180706,0.230840837529268,0.0960049840102095,0.164410850179557,0.228363618904984,0,0.138827385299124,0.120284853195175,0,0.172621335743369,0.0998476111778916,0.0980685178331969,0.11614227850184,0,0,0.0355317037932951,0.0772854818783125,0.260697537691503,0,0.278100231902542,0,0.0996770740738449,0,0,0,0,0,0,0,0,0,0,0,0,0
20180707,0.201346771387339,0.168618011323419,0.160237578349536,0.163913160259902,0,0.124347342935538,0.0713011648390377,0,0.10955970119236,0.116497514083252,0.0463233154331455,0.114692789665657,0,0,0.0368331803659164,0.0739190595843684,0.267627640270069,0,0.292532823650836,0,0.120301064842372,0,0,0,0,0,0,0,0,0,0,0,0,0
20180708,0.190223442779877,0.119119766853011,0.197259662780911,0.269214405227264,0,0.159823124758792,0.0870134998109986,0,0.0953766825345079,0.131980644383924,0.0845681913342007,0.113172759154769,0,0,0.0385468616775267,0.0817190448187494,0.281963666162033,0,0.250316582313139,0,0.224673895274862,0,0,0,0,0,0,0,0,0,0,0,0,0
20180709,0.263499923620624,0.0963022434142263,0.257734496504442,0.12890559132092,0,0.166155929763214,0.10327294254445,0,0.0499941172103453,0.298550469981681,0.0631687005697418,0.206692139783143,0,0,0.0402715805201477,0.0426910276392822,0.27677974672746,0,0.225385927506985,0,0.16014431776411,0,0,0,0,0,0,0,0,0,0,0,0,0
20180710,0.264971098272494,0.0268492847753032,0.161393597227315,0.198380782491011,0,0.102062514502989,0.132644246857742,0,0.0765986372374721,0.0771696209185251,0.0556577631030807,0.142033142544384,0,0,0.0391210055387715,0.04028715775341,0.119409247672138,0,0.226376476157826,0,0.107426898435109,0,0,0,0,0,0,0,0,0,0,0,0,0
20180711,0.244310872303486,0.0580984291072261,0.168531288322917,0.171255934928708,0,0.150765436438816,0.137629438573075,0,0.0779248132611682,0.156714454846757,0.0457179637844956,0.165767393537679,0,0,0.0508925560337943,0.0426802542383431,0.121002146403237,0,0.171219971258435,0,0.105585939137897,0,0,0,0,0,0,0,0,0,0,0,0,0
20180712,0.208104908352088,0.0331346468688458,0.106914405850202,0.114822160582923,0,0.154360791309517,0.105581108489013,0,0.0670706160237366,0.160090926465019,0.0478057659575352,0.116537120647825,0,0,0.105501701478151,0.0367433461254714,0.10688308392615,0,0.153816093408851,0,0.0762875896501664,0,0,0,0,0,0,0,0,0,0,0,0,0
20180713,0.141203155992194,0.141816853994134,0.139462562733713,0.151941439553323,0,0.0751710023318062,0.105726675658268,0,0.0527184290976268,0.142236457520613,0.0372306127821063,0.0679989076648453,0,0,0.0143598883339209,0.0383363602627847,0.0911439283059473,0,0.0960870540436933,0,0.0862807259051279,0,0,0,0,0,0,0,0,0,0,0,0,0
20180714,0.24161636143234,0.129540809301916,0.177382018939291,0.128312684549106,0,0.160426555957972,0.108434494077175,0,0.0549783548783437,0.164319243620152,0.0437613072234831,0.0631430426177556,0,0,0.0169942019205784,0.0171249536429387,0.0812079406935791,0,0.0969741759964068,0,0.0924971636190454,0,0,0,0,0,0,0,0,0,0,0,0,0
20180715,0.224316231693467,0.151227357602807,0.145308535543142,0.1292570554615,0,0.171997093798471,0.0559553996429002,0,0.0617972862483919,0.162377329592601,0.0405942823530419,0.0627184107396679,0,0,0.0162301419816401,0.0250317309288191,0.166957517709441,0,0.0909645207426354,0,0.0771138535338728,0,0,0,0,0,0,0,0,0,0,0,0,0
20180716,0.209789204137056,0.049836206033566,0.230219544171122,0.14363800519366,0,0.182368545879267,0.0556010854883659,0,0.0569173771674331,0.165111900190703,0.0487816811249169,0.0656089965117972,0,0,0.0171213546441412,0.0494801855079388,0.16224990691226,0,0.0971983407649088,0,0.0723211639355601,0,0,0,0,0,0,0,0,0,0,0,0,0
20180717,0.200858031098362,0.0981664087224892,0.186572928763024,0.0771027867194242,0,0.198820907922359,0.0704571003049784,0,0.0503902059603046,0.183528138240548,0.044529679888416,0.0902327757342682,0,0,0.0151008210846042,0.0307913212925358,0.119075460789618,0,0.159794316545981,0,0.0826273461221285,0,0,0,0,0,0,0,0,0,0,0,0,0
20180718,0.251057586774198,0.0790335862289386,0.161305731813674,0.075962507145392,0,0.225160170874759,0.0950801511801794,0,0.100222786813567,0.199777954999069,0.0594502425829812,0.103910312142661,0,0,0.0192767533899928,0.0242830607069564,0.217566655836638,0,0.169362589723212,0,0.124757190535164,0,0,0,0,0,0,0,0,0,0,0,0,0
20180719,0.229708785628583,0.108219993210064,0.100681429002034,0.172098343946605,0,0.144640474832051,0.0927251491937884,0,0.102413945860508,0.199515203382647,0.0597227483868734,0.105378644796832,0,0,0.11676476116267,0.0254300961452135,0.164321823842648,0,0.170143477182379,0,0.0981385255110337,0,0,0,0,0,0,0,0,0,0,0,0,0
20180720,0.214426054608891,0.187913389293972,0.119938782007527,0.0327336799824583,0,0.0986201526583883,0.0968163681903352,0,0.275752361083193,0.199034656443304,0.135528271764091,0.096730419174114,0,0,0.122870116656402,0.0337262434695975,0.209446498356337,0,0.265191593105908,0,0.157052852077503,0,0,0,0,0,0,0,0,0,0,0,0,0
20180721,0.167819231238438,0.192611307392789,0.112378292315619,0.0492489364645016,0,0.0913206204052331,0.0879691179475171,0,0.290485317400563,0.194712433765089,0.144287694946349,0.0998835100720915,0,0,0.0194230338771504,0.0525137727435895,0.256201720602686,0,0.26657042365051,0,0.190236986441449,0,0,0,0,0,0,0,0,0,0,0,0,0
20180722,0.236584618726527,0.154997598170329,0.224290796232116,0.0980817139024594,0,0.108591258435982,0.0806675740641337,0,0.140855838352543,0.234930465477599,0.0629330964344204,0.0583979723413095,0,0,0.0344004724884583,0.064227362335277,0.250042625097293,0,0.256374465671315,0,0.16498655872956,0,0,0,0,0,0,0,0,0,0,0,0,0
20180723,0.170478927920777,0.329913231531096,0.133306758138515,0.08841813654305,0,0.134399262144258,0.0865902999854008,0,0.0624229679124095,0.211829091181677,0.0545899971476866,0.0587874784105558,0,0,0.0926865468446796,0.0718737922124544,0.24982774967506,0,0.225544068921097,0,0.130107413772205,0,0,0,0,0,0,0,0,0,0,0,0,0
20180724,0.0946453151919283,0.110573070530325,0.145680430456509,0.0868133919244793,0,0.136741499039433,0.169763035342642,0,0.260769739289225,0.259831698808761,0.04145789244798,0.0636270671148935,0,0,0.0218570789178661,0.0499933286202099,0.250217280012491,0,0.0936416226958479,0,0.161381202921963,0,0,0,0,0,0,0,0,0,0,0,0,0
20180725,0.0452271843174774,0.24819859663228,0.0884437670473056,0.0953981007115509,0,0.0945141393643047,0.164789459531294,0,0.100810619910662,0.145072449897603,0.0417593942452387,0.0998576293160342,0,0,0.127853327908271,0.0501258924537173,0.233185694971381,0,0.107356899754473,0,0.151208384619886,0,0,0,0,0,0,0,0,0,0,0,0,0
20180726,0.0815676278993813,0.206812270831016,0.0957748278598509,0.121838167816362,0,0.060516348274298,0.316617130812502,0,0.130264608419922,0.124549373274386,0.0339161431070946,0.0516846569949823,0,0,0.0391294896415639,0.0518197265419558,0.345746803041629,0,0.140703594673207,0,0.14230828250134,0,0,0,0,0,0,0,0,0,0,0,0,0
20180727,0.0720927658612119,0.206350264568355,0.0917831928504543,0.129925601200862,0,0.080756030068501,0.258144014331831,0,0.037855810654778,0.144214703546895,0.0464396020777797,0.111871408529188,0,0,0.127066550324825,0.0521306669913486,0.264820656062628,0,0.158614580761494,0,0.131841786819276,0,0,0,0,0,0,0,0,0,0,0,0,0
20180728,0.127744817464084,0.203612828369905,0.0981133987912352,0.121067766894736,0,0.0533986695847376,0.337531898437556,0,0.0368227659105103,0.131664501645081,0.0336196070802343,0.108731413330522,0,0,0.0362792097164703,0.0544181420483392,0.269092985849754,0,0.156159379376608,0,0.0707285174789228,0,0,0,0,0,0,0,0,0,0,0,0,0
20180729,0.0551381189344145,0.208960403973196,0.188433897819166,0.043836286199617,0,0.107601484583448,0.168285683018887,0,0.141015688192955,0.144411600637751,0.0453333790206047,0.1094410243342,0,0,0.120913909594466,0.052336321671797,0.288513172299902,0,0.378185035092449,0,0.0556554288540441,0,0,0,0,0,0,0,0,0,0,0,0,0
20180730,0.0482703460438622,0.0791211384466008,0.103536342593659,0.0506250345111014,0,0.10056191908519,0.145598741405058,0,0.0741049708434924,0.0642189801106973,0.0520765722408025,0.109185899394078,0,0,0.127652522077445,0.0578692371698458,0.155075222663612,0,0.246361883641222,0,0.174870895942344,0,0,0,0,0,0,0,0,0,0,0,0,0
20180731,0.0508037970519691,0.0637097249491111,0.0945687007673289,0.0825374563042829,0,0.0733854720924925,0.133255336258127,0,0.0714795689874629,0.115672789451596,0.0426789154853059,0.0790828571420611,0,0,0.0366114676058589,0.0630895700031285,0.175085869636885,0,0.141121072707476,0,0.0857535966088592,0,0,0,0,0,0,0,0,0,0,0,0,0
20180801,0.0843342122069675,0.0618555647578672,0.0896975171798054,0.083628658882818,0,0.0609456891427376,0.135940824530742,0,0.0697048736665957,0.174689201234118,0.0450347143517358,0.0607342768841621,0,0,0.1053899596964,0.0667169853198811,0.172984263130244,0,0.0886375256859302,0,0.100509010613276,0,0,0,0,0,0,0,0,0,0,0,0,0
20180802,0.0575225548789262,0.0417594723026248,0.0902838170392355,0.0711704889660977,0,0.136516447841226,0.140683107160567,0,0.0699789719212321,0.170322352270752,0.0414904434647376,0.0530532094980501,0,0,0.0198499037187307,0.0599465914874111,0.191389329006537,0,0.125174118623451,0,0.0644111896936486,0,0,0,0,0,0,0,0,0,0,0,0,0
20180803,0.119521365858176,0.0348519893209537,0.0932567970933701,0.0964203271649334,0,0.0640202946362226,0.127141066300642,0,0.0357572506059695,0.125079590393493,0.0431223082289996,0.079085213184676,0,0,0.0271202303026299,0.0682055964531273,0.176014003022608,0,0.152146123296167,0,0.20162279706924,0,0,0,0,0,0,0,0,0,0,0,0,0
20180804,0.114544088557902,0.108240626689266,0.0556536535889832,0.0635420782592603,0,0.125775779004188,0.219664572528616,0,0,0.130263065884745,0.0213867626699851,0.134648377777247,0,0,0.0393843885650618,0.0818277778726796,0.187647808165576,0.0787703380674874,0.118388551125587,0,0.199969661398049,0,0,0,0,0,0,0,0,0,0,0,0,0
20180805,0.106375103773609,0.11229989069107,0.0726172878471415,0.0503056237668901,0,0.107632584232482,0.130734297466707,0,0.0520279786682165,0.0782612149496248,0.033172340191427,0.0551798256955584,0,0,0.0354736770376826,0.0526147484385361,0.187632290346236,0,0.119401299697749,0,0.226321778463594,0,0,0,0,0,0,0,0,0,0,0,0,0
20180806,0.075601173322755,0.106286467273383,0.0799685216396809,0.0633606745293575,0,0.111813646770403,0.12145131417085,0,0,0.13331349602989,0.0409458370785889,0.110900667048147,0,0,0.0513201483917887,0.0652049037996695,0.172136585010513,0.0782899976393897,0.0717548958631617,0,0.307319185412789,0,0,0,0,0,0,0,0,0,0,0,0,0
20180807,0.0529482384251023,0.226972180123867,0.119496819605232,0.0560153361582299,0,0.18550316600419,0.12170278128471,0,0,0.168528707243545,0.0445950162385123,0.133320314273354,0,0,0.058615207356638,0.0659127247287198,0.159859185213614,0.0441558427791005,0.0810657622974307,0,0.189379810327105,0,0,0,0,0,0,0,0,0,0,0,0,0
20180808,0.0516722760435738,0.0751726960910751,0.112177298056059,0.056365326573461,0,0.165111455403714,0.242338994721282,0,0,0.185480191399384,0.0507879345256591,0.121664428430384,0,0,0.137342835345942,0.0849080343448983,0.15954001359195,0.0872283643356808,0.0951276738579213,0,0.244497370440621,0,0,0,0,0,0,0,0,0,0,0,0,0
20180809,0.0621222717085588,0.0357251455130108,0.116025585763569,0.0809068934747253,0,0.118315933657547,0.223636260552767,0,0,0.167997731441557,0.0440387004558132,0.120832561005085,0,0,0.127123970212469,0.0675096894343537,0.178739021584284,0.04450014358586,0.0750065980037585,0,0.277079618280166,0,0,0,0,0,0,0,0,0,0,0,0,0
20180810,0.167691461339425,0.186051459973242,0.10955771914915,0.0752680710540723,0,0.0594259484737259,0.188513725805162,0,0,0.166341661166692,0.0588634325453039,0.128385737233643,0,0,0.127276672696039,0.070155160628858,0.181654811278521,0.054807379082471,0.123636033739307,0,0.249182814440956,0,0,0,0,0,0,0,0,0,0,0,0,0
20180811,0.124877605853286,0.11615267944626,0.111553638102894,0.0583057288513038,0,0.106563525160481,0.19455011526018,0,0,0.155840115656206,0.0611526150052344,0.149960580528128,0,0,0.146664794807265,0.071692210362091,0.159776698756078,0.0424534813603612,0.0758504572352758,0,0.275134474662934,0,0,0,0,0,0,0,0,0,0,0,0,0
20180812,0.12956288327096,0.100207682849643,0.111524973881006,0.0892026108393812,0,0.0685743851997061,0.203884078083164,0,0,0.174167919263987,0.098603897476359,0.120547401453988,0,0,0.0658853261940767,0.0725315758866174,0.199880280259577,0.0427191322055177,0.128202391887897,0,0.127476476989086,0,0,0,0,0,0,0,0,0,0,0,0,0
20180813,0.131359082729755,0.141907055432096,0.0682520937239055,0.0807894148387418,0,0.0808019284895276,0.146569282648028,0,0,0.159356942102801,0.220039954177895,0.0764187701698383,0,0,0.0533945292020658,0.121575664231877,0.14028791270514,0.0472838812658226,0.252268745905859,0,0.180110454819633,0,0,0,0,0,0,0,0,0,0,0,0,0
20180814,0.188013745906276,0.167691460007836,0.126129523275215,0.074042997367986,0,0.0637992089903099,0.205164872936778,0,0.0371969722479402,0.128623449059283,0.0989523713528975,0.0874762485380189,0,0,0.0542340991938772,0.163248322975342,0.153413375304682,0,0.130713951053088,0,0.0998973663692389,0,0,0,0,0,0,0,0,0,0,0,0,0
20180815,0.0932288933953934,0.0220575711215733,0.0437901581443632,0.0379464978754966,0,0.0650185175236468,0.197831124568098,0,0.0349726628094631,0.175098732408642,0.0424855195549164,0.0907948547362092,0,0,0.0596385966082259,0.0791217604013535,0.0801155123836998,0,0.142002073326235,0,0.086092827428423,0,0,0,0,0,0,0,0,0,0,0,0,0
20180816,0.0635579976130766,0.0156083466161192,0.0883393367595301,0.0942675120637416,0,0.0466551693643072,0.05763041106817,0,0,0.181165142061841,0.0447285531415752,0.111742225838879,0,0,0.0611240757218729,0.087194443349759,0.137235020231614,0.0497073398646126,0.104196162435226,0,0.167574744721781,0,0,0,0,0,0,0,0,0,0,0,0,0
20180817,0.112909050547401,0.0310132176750971,0.0516783359862608,0.0809441723499202,0,0.0623261914967936,0.0961533920482498,0,0.038882414511904,0.164717623247849,0.063022158929828,0.0805702833239692,0,0,0.0479689395673134,0.0228984296460712,0.0616816909440901,0,0.145352083339499,0,0.0844143143364852,0,0,0,0,0,0,0,0,0,0,0,0,0
