date,FRM
20180206,0.268666185255788
20180207,0.248276407107493
20180208,0.247810965092212
20180209,0.25957160197087
20180210,0.223035700817435
20180211,0.227804770638259
20180212,0.275408430296653
20180213,0.249395587957668
20180214,0.270288740243914
20180215,0.298191153400864
20180216,0.292200302818789
20180217,0.311401189453046
20180218,0.313157879295071
20180219,0.286791477829143
20180220,0.33465404302181
20180221,0.334900925881314
20180222,0.314488711661009
20180223,0.282135333943971
20180224,0.274435422286189
20180225,0.263827239248892
20180226,0.265559881588238
20180227,0.241865420254151
20180228,0.259951401924922
20180301,0.285675155307445
20180302,0.306054313974328
20180303,0.224827219647343
20180304,0.262972101088686
20180305,0.259760849371018
20180306,0.267411421929017
20180307,0.297823274856183
20180308,0.311519760949436
20180309,0.288988775776827
20180310,0.26639057479955
20180311,0.261471108659911
20180312,0.307117514173845
20180313,0.310763711774489
20180314,0.325319507084922
20180315,0.319056698888986
20180316,0.277392140371885
20180317,0.301109643672488
20180318,0.313756606058303
20180319,0.303301527530385
20180320,0.298466316071441
20180321,0.26914665185668
20180322,0.290338078687089
20180323,0.289741563961183
20180324,0.285444581415746
20180325,0.259968494999805
20180326,0.252164240534042
20180327,0.238363881124073
20180328,0.218927769363439
20180329,0.220192550608172
20180330,0.2156354936881
20180331,0.233569540701184
20180401,0.204450616747274
20180402,0.214725875792988
20180403,0.193605477741117
20180404,0.191835190246198
20180405,0.201621529828873
20180406,0.182388928190632
20180407,0.17271004178222
20180408,0.179458322976516
20180409,0.169261125204534
20180410,0.165381005107716
20180411,0.178662709174595
20180412,0.174415485291196
20180413,0.175922036317061
20180414,0.17019723250738
20180415,0.163209145235977
20180416,0.142670927802026
20180417,0.169517074340406
20180418,0.157071617297024
20180419,0.155185495514325
20180420,0.161414372665415
20180421,0.153545468094411
20180422,0.157449310994492
20180423,0.144879364340954
20180424,0.125971927852387
20180425,0.149631834407086
20180426,0.135920068268623
20180427,0.137428909996419
20180428,0.13817530956986
20180429,0.152287192204293
20180430,0.148552115606632
20180501,0.144048426812764
20180502,0.139985572238524
20180503,0.158479329495941
20180504,0.156833330897153
20180505,0.171583494699297
20180506,0.142382231641186
20180507,0.15707445193124
20180508,0.167161031055222
20180509,0.156588223681307
20180510,0.163745604825719
20180511,0.180267429073188
20180512,0.20053889083639
20180513,0.191577993632298
20180514,0.221996245363094
20180515,0.179040566780525
20180516,0.165551003319154
20180517,0.166430357581698
20180518,0.192074851887821
20180519,0.168196098072271
20180520,0.190496634642002
20180521,0.167597306409721
20180522,0.202888747359172
20180523,0.207888999451296
20180524,0.208240589266007
20180525,0.185789170600474
20180526,0.195498061383291
20180527,0.210899609032035
20180528,0.218788466801105
20180529,0.234766687119807
20180530,0.227332679603306
20180531,0.182848952511749
20180601,0.195408201413822
20180602,0.215277254644393
20180603,0.211204162794997
20180604,0.202843487661942
20180605,0.199846580193427
20180606,0.182134417800601
20180607,0.179977471260558
20180608,0.182665672270245
20180609,0.176965575740683
20180610,0.21603579780034
20180611,0.213059300568754
20180612,0.202308789800028
20180613,0.188983165864694
20180614,0.196239701696822
20180615,0.222320040878205
20180616,0.221468380475874
20180617,0.213145162539824
20180618,0.210725873954616
20180619,0.198377620485299
20180620,0.205387762254007
20180621,0.204796848021434
20180622,0.219489029045614
20180623,0.200218898428662
20180624,0.193782217327898
20180625,0.189172867570585
20180626,0.175665113187257
20180627,0.16715529541448
20180628,0.142067287958202
20180629,0.161925564539205
20180630,0.158552879046779
20180701,0.14905413353238
20180702,0.127951344816963
20180703,0.13133814996255
20180704,0.143172467035062
20180705,0.153603734168809
20180706,0.147780286780941
20180707,0.137870074545517
20180708,0.154998148657638
20180709,0.158636610324718
20180710,0.118025431565838
20180711,0.124539792811735
20180712,0.1062436176757
20180713,0.0921142702786736
20180714,0.105114220564672
20180715,0.10545644983816
20180716,0.10708289984418
20180717,0.107203215279269
20180718,0.127080485383159
20180719,0.125993560138929
20180720,0.149718762591468
20180721,0.147710826617572
20180722,0.144690827763955
20180723,0.140051714822728
20180724,0.129799576887637
20180725,0.119586769378765
20180726,0.129549936779299
20180727,0.127593842309962
20180728,0.122599060131913
20180729,0.14053742894846
20180730,0.105941980411267
20180731,0.0872557463367963
20180801,0.0933868851522187
20180802,0.0889034665248819
20180803,0.0962243301954139
20180804,0.111980502010309
20180805,0.0946699960844349
20180806,0.105977834265358
20180807,0.11387140613729
20180808,0.124627659544107
20180809,0.115970674978235
20180810,0.129787472573771
20180811,0.123368581403199
20180812,0.115531401049398
20180813,0.126694380829532
20180814,0.118573197638585
20180815,0.0833463534857159
20180816,0.0873817653901404
20180817,0.0763021531967154
20180818,0.0933677691487618
20180819,0.0977282597419855
20180820,0.123196050235998
20180821,0.109327693810948
20180822,0.0936397873646603
20180823,0.0989691031198179
20180824,0.0971058382998693
20180825,0.0953206204501658
20180826,0.108538904861557
20180827,0.101815442801797
20180828,0.10454002742861
20180829,0.111321910792472
20180830,0.123376135911927
20180831,0.126847405761046
20180901,0.112739925612637
20180902,0.137832130319255
20180903,0.132985421291869
20180904,0.145187131126209
20180905,0.135619540501854
20180906,0.139483535775214
20180907,0.142591394219942
20180908,0.128320017308523
20180909,0.135503465525139
20180910,0.130114162254225
20180911,0.122593919751522
20180912,0.121801580824141
20180913,0.121737710291927
20180914,0.135922076281471
20180915,0.139189721712576
20180916,0.134160813804868
20180917,0.0967097022578549
20180918,0.0858084318117214
20180919,0.106433507083504
20180920,0.11465816129374
20180921,0.123281098982727
20180922,0.125305898305168
20180923,0.11572487358333
20180924,0.111653567783728
20180925,0.122605452345806
20180926,0.134155885598653
20180927,0.133758934267528
20180928,0.135319417345465
20180929,0.12995118081651
20180930,0.123886185069726
20181001,0.129245473061862
20181002,0.142126544677943
20181003,0.134009157565235
20181004,0.141729014477358
20181005,0.155103088602637
20181006,0.133946375707901
20181007,0.133009760532989
20181008,0.125265307993945
20181009,0.127593452822043
20181010,0.124751015401999
20181011,0.137467259642222
20181012,0.138096098066504
20181013,0.1347515256181
20181014,0.156142123193999
20181015,0.155139138829269
20181016,0.146239776300618
20181017,0.136991708432288
20181018,0.136203101788773
20181019,0.145005369094452
20181020,0.143123495950644
20181021,0.154096543660802
20181022,0.166795467714383
20181023,0.161868257423886
20181024,0.149508231177317
20181025,0.161250117274581
20181026,0.164288235499493
20181027,0.146487219639096
20181028,0.155971528033792
20181029,0.127751977087974
20181030,0.102038054066807
20181031,0.124962934959839
20181101,0.134740798076357
20181102,0.131848131397429
20181103,0.117100823596105
20181104,0.124890314901183
20181105,0.112321008817069
20181106,0.116005737289207
20181107,0.0899473543357432
20181108,0.0816848400551929
20181109,0.078192242371096
20181110,0.0825551776953923
20181111,0.0848244695233984
20181112,0.103796483385884
20181113,0.140869700539848
20181114,0.130617572962212
20181115,0.121400103660632
20181116,0.120173433198634
20181117,0.114857607678854
20181118,0.110490709411784
20181119,0.1487434195302
20181120,0.144086339472396
20181121,0.147060643220388
20181122,0.152641352142648
20181123,0.14539894416799
20181124,0.136020954530861
20181125,0.176951345508482
20181126,0.187035706539306
20181127,0.18021936508371
20181128,0.171756529760618
20181129,0.1711206312225
20181130,0.177411310403361
20181201,0.165322801264642
20181202,0.179515648147255
20181203,0.188471457509495
20181204,0.189531976564026
20181205,0.167527514352343
20181206,0.167443142164379
20181207,0.177280446785453
20181208,0.184069334215705
20181209,0.177669275413569
20181210,0.20097457427344
20181211,0.187964576387345
20181212,0.185304803458119
20181213,0.184660575533801
20181214,0.175966271940973
20181215,0.186271118872993
20181216,0.199099209555332
20181217,0.196118400716795
20181218,0.199754131904022
20181219,0.21293334021879
20181220,0.181500402123624
20181221,0.170242834684793
20181222,0.180719655291236
20181223,0.204667826209798
20181224,0.187365487165076
20181225,0.18656505045931
20181226,0.183062340750917
20181227,0.193568819019345
20181228,0.189462323012937
20181229,0.192541182192625
20181230,0.192221285319066
20181231,0.19591059544922
20190101,0.195848941945645
20190102,0.210437586328382
20190103,0.209850320023751
20190104,0.205850922707438
20190105,0.19322626910215
20190106,0.160134228233329
20190107,0.172222474540378
20190108,0.162965808872296
20190109,0.193676989437655
20190110,0.214383984759179
20190111,0.215255488267793
20190112,0.222181823671912
20190113,0.221262728814278
20190114,0.19036307749148
20190115,0.201251719941006
20190116,0.191178606169662
20190117,0.2024603170503
20190118,0.199625109565299
20190119,0.225426435736134
20190120,0.210589069180031
20190121,0.171787934641935
20190122,0.172044475080259
20190123,0.161119954922547
20190124,0.155133389689799
20190125,0.157762227609804
20190126,0.112955395216251
20190127,0.152835312276266
20190128,0.175434367431167
20190129,0.155328715117975
20190130,0.153405255693152
20190131,0.146918817959209
20190201,0.139068824827248
20190202,0.130435449555812
20190203,0.131236461295016
20190204,0.128161353091804
20190205,0.141950390858381
20190206,0.117271637479517
20190207,0.100448025847631
20190208,0.104347137996498
20190209,0.109045360936432
20190210,0.108249641514202
20190211,0.124616575533916
20190212,0.107415063273357
20190213,0.0971536931728762
20190214,0.0945300423045263
20190215,0.128640628916594
20190216,0.125446793452134
20190217,0.118724386378438
20190218,0.117377512040222
20190219,0.114840759895288
20190220,0.108608256918138
20190221,0.119734378627729
20190222,0.107287916373919
20190223,0.0943972857924786
20190224,0.110007710765096
20190225,0.118274697739447
20190226,0.124404007408685
20190227,0.109799784213193
20190228,0.100511002972287
20190301,0.104181235333626
20190302,0.109410603822647
20190303,0.110454048191078
20190304,0.12862983438397
20190305,0.132763527703608
20190306,0.133554486877225
20190307,0.107945100399464
20190308,0.120918879269016
20190309,0.107524740721537
20190310,0.118623529202398
20190311,0.115129594843261
20190312,0.12142341033497
20190313,0.116346262125912
20190314,0.102702406384203
20190315,0.100258900579431
20190316,0.103338491255558
20190317,0.102350448729253
20190318,0.0920521367081983
20190319,0.103996511652087
20190320,0.105182178728097
20190321,0.108481024310214
20190322,0.109352760593248
20190323,0.0902058098220214
20190324,0.0943765126221678
20190325,0.0964076842976203
20190326,0.0960890127056518
20190327,0.0999785222302317
20190328,0.0854632658312637
20190329,0.0821507743709832
20190330,0.0940074767827281
20190331,0.0965590921381815
20190401,0.091033240250914
20190402,0.0803691577467839
20190403,0.075368036471877
20190404,0.0709049577236546
20190405,0.0757290957866891
20190406,0.0743171188860614
20190407,0.0950228446027873
20190408,0.0882622005769522
20190409,0.098511117904104
20190410,0.077301962488507
20190411,0.108293690443951
20190412,0.103596393245375
20190413,0.096680164506073
20190414,0.0926244349262437
20190415,0.10615458133062
20190416,0.0958740229623635
20190417,0.103199667003345
20190418,0.102200447665919
20190419,0.101622338773519
20190420,0.106408873226047
20190421,0.0951570301733913
20190422,0.0878982076205299
20190423,0.0959626671159742
20190424,0.095120717772778
20190425,0.10362804698045
20190426,0.119355117752773
20190427,0.105384963552321
20190428,0.0771906577967734
20190429,0.0769050461317648
20190430,0.0721253733964191
20190501,0.0762468180301648
20190502,0.0784858093282457
20190503,0.0729875473129679
20190504,0.0829918635681521
20190505,0.0793424713172091
20190506,0.0928374802298227
20190507,0.0827934611100018
20190508,0.0819783062590612
20190509,0.080979275798162
20190510,0.0816728739835067
20190511,0.0881962767259008
20190512,0.0941263321662021
20190513,0.0913378799747211
20190514,0.095469808563207
20190515,0.103582138541265
20190516,0.103874008532539
20190517,0.09521903012814
20190518,0.0877866145501873
20190519,0.0930208804710214
20190520,0.100258345379125
20190521,0.10066387108126
20190522,0.100919023730632
20190523,0.118249535522036
20190524,0.104929388552764
20190525,0.108742326024889
20190526,0.116125727225553
20190527,0.106090226379593
20190528,0.117676054280468
20190529,0.105468862787329
20190530,0.116981443702322
20190531,0.114889599631934
20190601,0.11454022178942
20190602,0.108406292604232
20190603,0.112981622235003
20190604,0.10203276309745
20190605,0.110017823584329
20190606,0.11196122902705
20190607,0.113035367057402
20190608,0.115071835355632
20190609,0.114136709387263
20190610,0.131667186504054
20190611,0.108277395073139
20190612,0.121817809298474
20190613,0.101605121189439
20190614,0.0983172196336931
20190615,0.0930941158985832
20190616,0.0939405304251139
20190617,0.107953781295004
20190618,0.11077077657873
20190619,0.0979652378044469
20190620,0.0939504765867052
20190621,0.0972141010718362
20190622,0.110295822289139
20190623,0.0922213194624707
20190624,0.0972119612652882
20190625,0.0825624899488634
20190626,0.104908443094458
20190627,0.108470503203131
20190628,0.118806787542632
20190629,0.11631973074032
20190630,0.140986928155749
20190701,0.139657220255025
20190702,0.137286976427867
20190703,0.152015573624692
20190704,0.116251462796755
20190705,0.124728629252354
20190706,0.122206939969814
20190707,0.147499611310794
20190708,0.143050133610067
20190709,0.143991718953248
20190710,0.143041531610928
20190711,0.137102332623259
20190712,0.121204838098874
20190713,0.119369073976482
20190714,0.125967841851712
20190715,0.128334625495309
20190716,0.130101564264443
20190717,0.139875574285173
20190718,0.151581099855981
20190719,0.162187222593322
20190720,0.179150618007938
20190721,0.1496839661436
20190722,0.168274662631324
20190723,0.128591682423416
20190724,0.168556705418171
20190725,0.168047321305029
20190726,0.151394976714379
20190727,0.140972848373411
20190728,0.145397257572812
20190729,0.168437678706146
20190730,0.152012821149378
20190731,0.158731771196531
20190801,0.151704381552474
20190802,0.139459362252391
20190803,0.118616290164248
20190804,0.128018861360111
20190805,0.114041008092903
20190806,0.1353039576574
20190807,0.125923707816311
20190808,0.140368269138844
20190809,0.113981978314671
20190810,0.129026981578331
20190811,0.138561607398751
20190812,0.127543665787468
20190813,0.149152940035471
20190814,0.15155247696856
20190815,0.118335717575184
20190816,0.131686564362313
20190817,0.134824927134236
20190818,0.13435328887989
20190819,0.131415764516447
20190820,0.134987400900276
20190821,0.131138425396788
20190822,0.148033471736641
20190823,0.143795912822068
20190824,0.132432874730382
20190825,0.11839507983501
20190826,0.125996693446117
20190827,0.159401982878629
20190828,0.142465498628673
20190829,0.118277075748544
20190830,0.125653452066733
20190831,0.122877235683901
20190901,0.130975391576479
20190902,0.116412677534779
20190903,0.134575423155689
20190904,0.133845935752194
20190905,0.123294772752846
20190906,0.142228512711771
20190907,0.131188138517321
20190908,0.138047994475998
20190909,0.123252962518765
20190910,0.126896838188058
20190911,0.121701030035555
20190912,0.105408363939755
20190913,0.115417178703641
20190914,0.107518981794913
20190915,0.0850814413307038
20190916,0.0832978495088055
20190917,0.0721512013309202
20190918,0.0757077791043661
20190919,0.0759143392248289
20190920,0.0776945267188065
20190921,0.0831661956456914
20190922,0.0839306010484578
20190923,0.0827413413012734
20190924,0.112014922646072
20190925,0.10056545353898
20190926,0.0887736277202691
20190927,0.105378898754073
20190928,0.0941157284068561
20190929,0.0969350807508326
20190930,0.105129734761559
20191001,0.0952284317332993
20191002,0.0913106130909274
20191003,0.0934903717107324
20191004,0.0883528037649401
20191005,0.0854958244947718
20191006,0.0941093760489072
20191007,0.0890928527186538
20191008,0.0791857419855456
20191009,0.0818428367299506
20191010,0.083391472500072
20191011,0.0766822265177701
20191012,0.0834308362895327
20191013,0.0793085693695614
20191014,0.0867564602512437
20191015,0.100667379505278
20191016,0.0811755639402056
20191017,0.0729814161944763
20191018,0.0727344303239188
20191019,0.0789244168854419
20191020,0.0719863690738258
20191021,0.0806989976512832
20191022,0.0781790926416391
20191023,0.0711170058894844
20191024,0.0919477319809545
20191025,0.0973284295646093
20191026,0.0947212988036363
20191027,0.0906071661081238
20191028,0.102744505610866
20191029,0.101727355428295
20191030,0.0803882248849607
20191031,0.0860781295739859
20191101,0.0724495824860133
20191102,0.075292972420378
20191103,0.0786241057042347
20191104,0.0725196171238127
20191105,0.0830141395240112
20191106,0.077674241664738
20191107,0.0692001623040132
20191108,0.0811785860618141
20191109,0.0881511642640132
20191110,0.080321130543502
20191111,0.0796367348743658
20191112,0.0789957565069889
20191113,0.0782615074983121
20191114,0.0854218766558762
20191115,0.083033324660918
20191116,0.0851586584127612
20191117,0.090140514513836
20191118,0.0848747914628814
20191119,0.0838844563653703
20191120,0.0906225758524072
20191121,0.0861918622406364
20191122,0.0937365532586977
20191123,0.0878550331500411
20191124,0.0801926780987674
20191125,0.0887222398087746
20191126,0.0751321202254336
20191127,0.0797534863645756
20191128,0.0796311510750888
20191129,0.0824552257476542
20191130,0.0756596073239907
20191201,0.0797779040878554
20191202,0.0803148458262269
20191203,0.0705749623256699
20191204,0.0648637622369105
20191205,0.0639253902504459
20191206,0.0604789881713395
20191207,0.078717777742169
20191208,0.0801972662371761
20191209,0.0809274453715498
20191210,0.0752677668063295
20191211,0.0743365233011666
20191212,0.0761428085043004
20191213,0.062350248080844
20191214,0.0629353512376198
20191215,0.0642695136567025
20191216,0.0646086838741624
20191217,0.0713768885985886
20191218,0.0871082148778279
20191219,0.0712781487843523
20191220,0.0762665506985575
20191221,0.091291810882662
20191222,0.0835374495402024
20191223,0.0769968576439805
20191224,0.0962169832700364
20191225,0.0828743010051013
20191226,0.07812200957713
20191227,0.0700540920007311
20191228,0.0763493840094075
20191229,0.0757860122043582
20191230,0.0735440703943164
20191231,0.0691708112377532
20200101,0.0746960701497514
20200102,0.0760325587883661
20200103,0.07389547161453
20200104,0.0737874714885808
20200105,0.0797212868439087
20200106,0.0684856628981704
20200107,0.0684174978149487
20200108,0.0674741077972139
20200109,0.0704576556261913
20200110,0.0878392694983536
20200111,0.0874527993743722
20200112,0.0839484846836365
20200113,0.0723075992495244
20200114,0.097096144768954
20200115,0.100468899587816
20200116,0.110712639731559
20200117,0.103054829632661
20200118,0.10225317519225
20200119,0.0857506416183287
20200120,0.0664537346233606
20200121,0.0696803246542349
20200122,0.066282510554535
20200123,0.0825308217218136
20200124,0.0888858855853608
20200125,0.0899794200608763
20200126,0.0782562696126567
20200127,0.0864734927284612
20200128,0.0802040196411149
20200129,0.0838903410293029
20200130,0.0868476010429203
20200131,0.0925206377642969
20200201,0.0901828367691187
20200202,0.0927547564289381
20200203,0.0824410359764211
20200204,0.0890188878581217
20200205,0.0885027318925153
20200206,0.0855053675250564
20200207,0.0928560079635715
20200208,0.0973101392484672
20200209,0.105377523929934
20200210,0.111426579879893
20200211,0.0968088171305257
20200212,0.0999459355626138
20200213,0.116415643457347
20200214,0.107860328946346
20200215,0.119962499204411
20200216,0.124912436247284
20200217,0.135391800812244
20200218,0.110657448450819
20200219,0.105457414686887
20200220,0.0986127638696535
20200221,0.106432388971198
20200222,0.112417969987484
20200223,0.119603685381483
20200224,0.1157440555002
20200225,0.128188380208389
20200226,0.123363418568232
20200227,0.13043274872893
20200228,0.125191465132713
20200229,0.126038777123218
20200301,0.130681817462186
20200302,0.130351301831795
20200303,0.130266199971751
20200304,0.125548264034977
20200305,0.149613018161592
20200306,0.143382945274592
20200307,0.134986625372075
20200308,0.179517575988018
20200309,0.187730712915897
20200310,0.160354151953529
20200311,0.162716599048644
20200312,0.363938853881356
20200313,0.407266521927765
20200314,0.372551548379694
20200315,0.406645446560651
20200316,0.335064724769188
20200317,0.622221271803967
20200318,0.374841970963576
20200319,0.36783411264866
20200320,0.324060977026239
20200321,0.286517289379049
20200322,0.351946849366937
20200323,0.314581448347781
20200324,0.317027627532819
20200325,0.323156363180733
20200326,0.290359881007411
20200327,0.285439599932009
20200328,0.317964617713898
20200329,0.339373232945685
20200330,0.331002542249675
20200331,0.332517015221395
20200401,0.34190015447633
20200402,0.312195665634569
20200403,0.316973567980661
20200404,0.315620738946758
20200405,0.30938319452654
20200406,0.296420815977008
20200407,0.372957218217704
20200408,0.351311430447408
20200409,0.336566204267047
20200410,0.347633300272918
20200411,0.358209476486232
20200412,0.410042295666674
20200413,0.412145904917113
20200414,0.37269797584369
20200415,0.371737393491823
20200416,0.364787899801324
20200417,0.347204811904769
20200418,0.371175904015492
20200419,0.388716753110844
20200420,0.393405180023938
20200421,0.426147711960042
20200422,0.37458000215657
20200423,0.362642207606169
20200424,0.423985214937977
20200425,0.399850468361999
20200426,0.40080551516469
20200427,0.40255117955817
20200428,0.395187378067294
20200429,0.384139482683037
20200430,0.322827493735089
20200501,0.318988933217569
20200502,0.372750350266319
20200503,0.360889339597976
20200504,0.321700434601622
20200505,0.322436141487914
20200506,0.377325354087151
20200507,0.407772524230286
20200508,0.377662054492106
20200509,0.409531155277584
20200510,0.326185078038639
20200511,0.320871719908555
20200512,0.350953174570286
20200513,0.382051974442617
20200514,0.210155986275797
20200515,0.196360865514243
20200516,0.22594836941912
20200517,0.221752112961003
20200518,0.232765613254416
20200519,0.198523707994344
20200520,0.199118465896409
20200521,0.17241207106368
20200522,0.182014184521656
20200523,0.202822758034286
20200524,0.18678246477986
20200525,0.167005996834508
20200526,0.148622647851049
20200527,0.128374937884322
20200528,0.117198011804644
20200529,0.123126723125703
20200530,0.118986077360678
20200531,0.114318869424279
20200601,0.116443064792871
20200602,0.0976982464970487
20200603,0.111039700221445
20200604,0.106135564590214
20200605,0.102555526050413
20200606,0.102732379106761
20200607,0.100125637474302
20200608,0.0888946627520222
20200609,0.0980103380523841
20200610,0.0950362959135916
20200611,0.118570182854134
20200612,0.111918176756889
20200613,0.10367071420852
20200614,0.0953025158135145
20200615,0.0942515790488693
20200616,0.102785692559251
20200617,0.0794458531460528
20200618,0.0956640940930637
20200619,0.0968479764779491
20200620,0.106557749668289
20200621,0.107744750624704
20200622,0.0986062992010136
20200623,0.0946156392464615
20200624,0.100791822555851
20200625,0.105997746530435
20200626,0.10929556393328
20200627,0.113193765349692
20200628,0.105727392683565
20200629,0.104172648467531
20200630,0.0990959753726279
20200701,0.0888947523461667
20200702,0.0936551269944851
20200703,0.089961774815246
20200704,0.0755215093134757
20200705,0.0791697440388619
20200706,0.100266787537541
20200707,0.102232329904799
20200708,0.105650941511055
20200709,0.10010838925245
20200710,0.109995009463437
20200711,0.0925626851508653
20200712,0.0771415522348654
20200713,0.09420263329126
20200714,0.0857554308718312
20200715,0.0733594985340631
20200716,0.0729869486438543
20200717,0.0674851604596116
20200718,0.0674820468660778
20200719,0.0758299866526252
20200720,0.0579420892412114
20200721,0.0624302542946062
20200722,0.0710359139568222
20200723,0.0728463095208939
20200724,0.0682774965207825
20200725,0.0770341125186227
20200726,0.0815781261438654
20200727,0.089858241952562
20200728,0.0931971859399034
20200729,0.0901459049424792
20200730,0.0879981550977011
20200731,0.0873160584254836
20200801,0.0808727385072295
20200802,0.0782578371395166
20200803,0.0739802741541283
